web-scraper-order,web-scraper-start-url,science,science-href,headline,date,author,article,image-src
"1649064320-57","https://www.aljazeera.com/tag/science-and-technology/","Fa­cial recog­ni­tion tak­en to court in In­dia’s sur­veil­lance hotspot","https://www.aljazeera.com/news/2022/1/20/india-surveillance-hotspot-telangana-facial-recognition-court-lawsuit-privacy","Facial recognition taken to court in India’s surveillance hotspot","20 Jan 2022","null","It was lockdown in the Indian city of Hyderabad when activist S Q Masood was stopped on the street by police who asked him to remove his face mask and then took his picture, giving no reason and ignoring his objections.
Worried about how the photographs would be used, Masood sent a legal notice to the city’s police chief. But after receiving no response, he filed suit last month over Telangana state’s use of facial recognition systems – the first such case in India.
Keep reading list of 4 itemslist 1 of 4India’s Telangana to test facial recognition in local electionslist 2 of 4Privacy fears as India’s gov’t schools install facial recognitionlist 3 of 4Indian city plans facial recognition to spot ‘women in distress’list 4 of 4Privacy concerns as India readies facial recognition systemend of list“Being Muslim and having worked with minority groups that are frequently targeted by the police, I’m concerned that my photo could be matched wrongly and that I could be harassed,” Masood, 38, told the Thomson Reuters Foundation.
“It is also about my right to privacy, and my right to know why my photograph was taken, what it will be used for, who can access it, and how it’s protected. Everyone has a right to know this information,” he said.
Masood’s petition in the southern state is seen as a test case as facial recognition systems are deployed nationwide, with digital rights activists saying they infringe on privacy and other basic rights.
Facial recognition technology, which is increasingly used for everything from unlocking mobile phones to checking in at airports, uses artificial intelligence (AI) to match live images of a person against a database of images.
The Indian government, which is rolling out an automated facial recognition system nationwide – among the world’s largest – has said it is needed to bolster security in a severely under-policed country, to prevent crime and find missing children.
But there is little evidence that the technology reduces crime, critics say.
It also often fails to identify women and darker-skinned persons accurately, and its use is problematic in the absence of a data protection law in India, digital rights activists say.
“The technology is being rolled out at a very fast pace in India, on the premise that 24/7 surveillance is necessary and good for us,” said Anushka Jain from the Internet Freedom Foundation (IFF) digital rights group in Delhi.Sign up for Al JazeeraWeekly NewsletterThe latest news from around the world.Timely.  Accurate.  Fair.Sign upYour subscription failed. Please try again.Please check your email to confirm your subscriptionBy signing up, you agree to our Privacy Policy 
“It’s important to challenge this notion, and a court case such as this will also help raise public awareness – most people are not even aware they are being surveilled,” said Jain, associate counsel at IFF, which helped prepare the petition.
World’s most surveilled place: Amnesty
CCTV cameras have become a common sight across the world, with an estimated one billion installed by the end of last year.
Alongside Chinese cities, Hyderabad and New Delhi also have some of the world’s highest concentrations of CCTV cameras, according to the website Comparitech.
Telangana state has more than 600,000 cameras – most of them in the capital, Hyderabad – and police can use an application on their mobile phones and tablets to take photographs and match them on the database.
The state is “the most surveilled place in the world”, according to research published last year by Amnesty International, IFF and rights group Article 19, with systems deployed by the police, the election commission and others.
Hyderabad, which is home to the Indian offices of several global tech firms including Microsoft, Amazon and IBM, “is on the brink of becoming a total surveillance city”, said Matt Mahmoudi, Amnesty’s AI and Big Data researcher.
“It is almost impossible to walk down the street without risking exposure to facial recognition,” he said.
The rights of Muslims, Dalits, Indigenous Adivasis, transgender people and other historically marginalised groups are at particular risk from such surveillance, activists say, with the systems already being used to police protests.
Masood’s lawsuit, which is listed for a hearing later this year, argues that the use of facial recognition in Telangana is “unconstitutional and illegal”. It says it is unnecessary, disproportionate, and lacks safeguards to prevent misuse.
“This illegality cannot be cured or justified on the basis of its purported benefits in advancing law enforcement interests – under the guise of providing better policing … (when) these purported benefits are yet to be proven,” the petition says.
Hyderabad police say the technology has served as a “deterrent” and helped them catch criminals.
“We don’t infringe upon the privacy of any individual, as we are not barging into anybody’s house to take pictures,” said C V Anand, Hyderabad’s police commissioner.
“The technology is being used only to keep surveillance on criminals or suspected criminals,” he told reporters earlier this month in response to the petition.
‘Losing our fight to protect privacy’
In some parts of the world, there is growing pushback against the use of facial recognition, with companies, including Microsoft and Amazon, ending or curbing sales of the technology to the police, and the European Union mulling a five-year ban.
In India, resistance from students, municipal workers and minority communities is growing as more services go online and government agencies and companies require personal data and location-tracking apps to undertake everyday tasks.
A planned data protection law gives wide exemptions to government agencies for the purposes of national security.
“It doesn’t talk about surveillance, which gathers data in secret and without consent, and it exempts government use, so it will fail to provide the sort of robust protections that are needed,” said Jain.
Masood, who is much more aware now of CCTV cameras and police officers taking photographs of residents in Hyderabad, wants others to see the dangers of facial recognition.
“The state has spent so much money on it, yet people have no idea how it works, how it can be misused, and how it abuses their privacy,” he said.
“We are losing our fight to protect our privacy every day.”","/wp-content/uploads/2021/01/2013-06-20T120000Z_1957904695_GM1E96K11JH01_RTRMADP_3_INDIA-SURVEILLANCE.jpg?resize=770%2C513"
"1649064329-63","https://www.aljazeera.com/tag/science-and-technology/","SpaceX satel­lites are tum­bling out of or­bit af­ter so­lar storm","https://www.aljazeera.com/economy/2022/2/9/spacex-satellites-are-tumbling-out-of-orbit-after-solar-storm","SpaceX satellites are tumbling out of orbit after solar storm","9 Feb 2022","null","SpaceX’s newest fleet of satellites is tumbling out of orbit after being struck by a solar storm.
Up to 40 of the 49 small satellites launched last week have either re-entered the atmosphere and burned up, or are on the verge of doing so, the company said in an online update Tuesday night.
Keep reading list of 4 itemslist 1 of 4SpaceX satellites’ near-misses fuel US-China tensionslist 2 of 4SpaceX launches four astronauts to International Space Stationlist 3 of 4NASA SpaceX crew splashes down in Gulf of Mexicolist 4 of 4SpaceX launches amateur crew on private Earth-circling tripend of listSpaceX said a geomagnetic storm last Friday made the atmosphere denser, which increased the drag on the Starlink satellites, effectively dooming them.
Ground controllers tried to save the compact, flat-panel satellites by putting them into a type of hibernation and flying them in a way to minimise drag. But the atmospheric pull was too great, and the satellites failed to awaken and climb to a higher, more stable orbit, according to the company.
SpaceX still has close to 2,000 Starlink satellites orbiting Earth and providing internet service to remote corners of the world. They circle the globe more than 550 km (340 miles) up.
The satellites hit by the solar storm were in a temporary position. SpaceX deliberately launches them into this unusually low orbit so that any duds can quickly re-enter the atmosphere and pose no threat to other spacecraft.
There is no danger from these newly falling satellites, either in orbit or on the ground, according to the company.
Each satellite weighs less than 260kg (575 pounds).
SpaceX described the lost satellites as a “unique situation”. Such geomagnetic storms are caused by intense solar activity like flares, which can send streams of plasma from the sun’s corona hurtling out into space and towards Earth.
Since launching the first Starlink satellites in 2019, SpaceX CEO Elon Musk has envisioned a constellation of thousands more satellites to increase internet service. SpaceX is trying to help restore internet service to Tonga through this network following a devastating volcanic eruption and tsunami in late January.Sign up for Al JazeeraAmericas Coverage NewsletterUS politics, Canada’s multiculturalism, South America's geopolitical rise—we bring you the stories that matter.Sign upYour subscription failed. Please try again.Please check your email to confirm your subscriptionBy signing up, you agree to our Privacy Policy 
London-based OneWeb has its own internet satellites up there. And Amazon plans to start launching its satellites later this year.
Astronomers are distressed that these mega-constellations will ruin nighttime observations from Earth. The International Astronomical Union is forming a new centre for the protection of dark skies.","/wp-content/uploads/2022/02/spacex.jpg?resize=770%2C513"
"1649064353-71","https://www.aljazeera.com/tag/science-and-technology/","Will the Ukraine war ground the space in­dus­try?","https://www.aljazeera.com/economy/2022/3/29/will-war-ground-the-space-industry","Will the Ukraine war ground the space industry?","29 Mar 2022","Tom Cassauwers","Brussels, Belgium – Russia and Ukraine are important nodes in the global space industry, nodes that have been disrupted by the recent war and the sanctions that followed. Launches have been cancelled, Mars rovers have been grounded, and engines have remained undelivered. Yet this East-West delinking might also provide a new impetus for growth.
Russia regularly sends both humans and satellites up on their Soyuz rockets. “Their expertise in human spaceflight is especially strong,” says Claude Rousseau, research director at Northern Sky Research, a space consultancy firm. Ukraine’s position is less important, yet the country has a sizable space industry. Elon Musk even declared that the Ukraine-designed Zenit rocket family was a personal favourite of his.
Keep reading list of 4 itemslist 1 of 4Ukraine insists on ‘territorial integrity’ before Russia talkslist 2 of 4Russia’s invasion of Ukraine: List of key events, day 33list 3 of 4Ukraine war: What would a ‘rupture’ in US-Russia relations mean?list 4 of 4Russia-Ukraine latest updates: Biden cautious over Russia promiseend of listWhen Russia invaded its neighbour Ukraine on February 24, that not only disrupted the lives of millions on earth, it also nearly got someone stuck in space. Concerns arose that US astronaut Mark Vande Hei, who had just broken the record for longest human spaceflight, was stranded onboard the International Space Station (ISS). A Russian news report had suggested he wouldn’t be taken down on a Russian rocket as previously agreed, in response to heavy sanctions imposed on Russia. Eventually, Russia said it would honour its commitment, and Vande Hei is scheduled to return to earth on March 30.
When sanctions hit the Russian space industry, and the war shut down its Ukrainian counterparts, the global ripple effects hit many companies, scientists and governments. OneWeb, a UK space constellation, was forced to cancel the launch of its satellites on Russian rockets. The European ESA Mars Rover project was suspended after falling out with its Russian partners. And Russia halted the delivery of rocket engines to United Launch Alliance, a joint venture between Boeing and Lockheed.
“Russia provides fairly cheap, ready-made launch services,” says Professor Ram Jakhu, of the McGill Institute of Air and Space Law. “Now that option is disappearing for many.”
Long-term delinking
One company that is facing this fracture is Spire Global, a US-listed earth-observation company that owns a constellation of more than 100 satellites. “The war has been a wake-up call,” says Jeroen Cappaert, CTO and co-founder of Spire.
Spire had previously launched its satellites on Russian Soyuz rockets, a launch opportunity that is closed off for now. Yet, according to Cappaert, the direct effects of the war on their business have been relatively limited. Spire, like most Western companies, had already stopped using Russian rockets after previous rounds of sanctions related to Ukraine and does not have any subcontractors in the affected region.
The main shift for Spire is that the data its satellites collect are in high demand right now. “The conflict showed yet again how important satellite data are,” says Cappaert.
Since the start of the conflict, companies like Spire have been inundated with requests for data from companies, governments, and NGOs. Spire mainly collects radio frequency data, which gives insights into ship and plane movements, but also weather patterns. Others that focus on images from space – offering insights into subjects like troop movements, economic activity and refugee streams – have also been in demand in the last few weeks. Spire has even been working with competitors to offer data for free to better manage and coordinate humanitarian aid.
NASA severed its Russian ties in 2014, apart from those related to the ISS (pictured) [File: NASA/Roscosmos/Handout via Reuters]
The current delinking of Eastern and Western space industries is part of a longer process. NASA severed its Russian ties in 2014, apart from those related to the ISS, and Russia had already banned the export of rocket engines for a while after sanctions related to its annexation of Crimea. Many companies ended their Russian ties in the years before the latest invasion, which makes those that did not seem like the odd ones out.Sign up for Al JazeeraAmericas Coverage NewsletterUS politics, Canada’s multiculturalism, South America's geopolitical rise—we bring you the stories that matter.Sign upYour subscription failed. Please try again.Please check your email to confirm your subscriptionBy signing up, you agree to our Privacy Policy 
“OneWeb knew what they were getting into,” says Rousseau. “They knew the risks, but they didn’t make a decision in time. So now they had to do something drastic and cancel their launches.”
This conflict might be the last straw needed to remove reliance on Russian rocketry for many countries. “Countries will now double down on their launch capabilities,” says Rousseau. “They don’t want to be in the situation where their Soyuz launch is suddenly cancelled.” India has, for example, grown its launch capacities, he explains, Japan’s H-IIA rockets are doing quite well on the commercial market and new players like Rocket Lab are growing.
He even predicts growth, not recession, in the space industry as a result of the conflict. Private investments are going up and state investment might also increase to reduce reliance on Russian supply chains. “Space is a strategic capacity,” Rousseau says. “And during times of war, governments tend to double down on those.”
War or diplomacy
For all the economic disruption so far, the war has not extended to space, but it remains a possibility. Russia – as well as the US – possesses anti-satellite weapons, which it tested a few months before the Ukraine war. Taking out a satellite in space would create a cloud of debris that could damage other satellites. It would also represent a grave escalation if NATO or Russian satellites are targeted.
“It would be an act of war,” says Jakhu. “A war in space equals a war on earth.”
But space might also be an environment in which cooperation between Russia and the West can continue. “In space, countries have no choice but to cooperate with each other, even during war,” says Jakhu. “Diplomacy will have to continue.”
Central to that cooperation might be the ISS, on which Mark Vande Hei seemed to have gotten stuck for a short while. “The ISS is too beneficial for both sides to abandon,” concludes Rousseau. “Even throughout all the previous crises, that programme was the one that continued. The conflict is now one step more intense, but I think the cooperation will survive.”","/wp-content/uploads/2021/02/2020-07-30T161207Z_267431051_RC2Q3I9SHRVS_RTRMADP_3_SPACE-EXPLORATION-MARS.jpg?resize=770%2C513"
"1649064341-67","https://www.aljazeera.com/tag/science-and-technology/","Women in sci­ence should be the norm, not the ex­cep­tion","https://www.aljazeera.com/opinions/2022/3/8/women-in-science-should-be-the-norm-not-the-exception","Women in science should be the norm, not the exception","8 Mar 2022","Edna Bonhomme","Every day, scientists across the world labour to come up with ever more accurate and inclusive answers to humanity’s most fundamental queries about the natural and social world. Using earthbound tools in tandem with their intellects and imaginations, they not only answer crucial questions like “What is the basis of life” and “What is the foundation of matter?”, but also try to provide practical solutions to our everyday problems.
In this context, it is easy to assume that in the world of science, where the pursuit of knowledge should take primacy over all else, oppressive social constructs and biases that hinder almost all other aspects of our lives are not as influential – it is easy to assume scientists can unite on common ground as they explore existential questions. The sad reality, however, is that women scientists have been forced to fight first for a seat at the table, and then for recognition, since the very beginning.
Keep reading list of 4 itemslist 1 of 4Will the Ukraine war ground the space industry?list 2 of 4Is Europe serious about helping Africa?list 3 of 4EU negotiators agree landmark law to curb US big tech giantslist 4 of 4Can COVID make your brain shrink?end of listOne of the most obvious, and depressing, examples of gender discrimination in science is perhaps the erasure of English chemist Rosalind Franklin’s crucial contribution to the discovery of the double-helix structure of DNA.
“Our dark lady is leaving us next week.” On March 7, 1953, Maurice Wilkins of King’s College, London, wrote to Francis Crick at the Cavendish laboratories in Cambridge to announce his “obstructive” female colleague Franklin’s planned departure from King’s.
Wilkins appeared to be under the impression that with the “dark lady” gone, he, Crick and their colleague James Watson would be free to go ahead and quickly decipher the code of DNA. And they seemingly did. One month later, Crick and Watson published a groundbreaking article in Nature magazine on the structure of the DNA molecule. They were immediately celebrated for their discoveries, but they seemed to “forget” to mention that the work of Franklin, their “dark lady”, was absolutely crucial to their discovery. The then 32-year-old woman had carried out a series of experiments that provided the visual template to prove the now-famous double helix is the blueprint for our biology.
Rosalind Franklin was born to a liberal Jewish family in London. She was driven to study science because of her natural curiosity. Eventually, thanks to hard work and ambition, she was able to transform her fascination with the physical world into a successful career in science despite many obstacles she faced, merely for being a Jewish woman in a man’s world.
It was the principal investigators at the King’s laboratory – all men – who made the calls, secured funding and stood to gain from any discoveries made there. But it was Franklin who did the labour and laid the ground for the discovery of the double helix. Sadly, she was never credited for or gained from her groundbreaking discovery in her lifetime. She died of cancer in 1958, at the young age of 37.
In 1962, Franklin’s former boss Maurice Wilkins, Francis Crick and James Watson were awarded the Nobel Prize in Medicine/Physiology for discovering the molecular structure of DNA – a discovery they were only able to do because of Franklin’s hard work. Franklin was not nominated for the Nobel Prize alongside her male colleagues for seemingly technical reasons: the rules at the time put limits on how many people could share the award and nominees had to be alive at the time they were nominated. Nonetheless, none of the three scientists who earned this highest recognition in science felt the need to let the world know how crucial the woman they once mocked as “dark lady” was to this discovery. Indeed, Franklin’s contribution to the discovery of DNA’s molecular structure was not publicised until years later.
Some may claim the erasure of Franklin’s work and achievements during her lifetime was not a result of systemic discrimination, but an anomaly – something born of bad luck, a reflection of her colleagues’ pettiness or her own inability to publicise her success.
Many point to the perhaps only well-known female success story in science from the 20th century to claim that women in fact had the opportunity to be part of the scientific world and gain recognition for their discoveries since the last century.Sign up for Al JazeeraWeekly NewsletterThe latest news from around the world.Timely.  Accurate.  Fair.Sign upYour subscription failed. Please try again.Please check your email to confirm your subscriptionBy signing up, you agree to our Privacy Policy 
Sure, Marie Curie did win her first Nobel Prize, for physics, seventeen years before Franklin’s birth, in 1903. Not only that, she won a second Nobel Prize, this time in chemistry, eight years later in 1911. And it is true that Curie was widely recognised for her work during her lifetime. But Curie’s extraordinary work and achievements cannot and should not be used to conceal the fact that women have long been sidelined, ignored and erased in science. It is Curie who was the anomaly (and who was married to an established male scientist who likely helped her gain recognition in the undeniably male-dominated world of science in the early 20th century).
For every Curie, and there are not that many, the history of science is full of dozens of Franklins. And perhaps thousands of other women who had so much to contribute to science but were not even allowed into the laboratory.
The world of science is still dominated by men 22 years into the 21st century. This is not because, as some claim, women and non-binary people are bad at or not interested in science, but because they are fighting against sexist ideology and policies that are deeply entrenched in academic institutions.
It was only in 2005 that economist Lawrence Summers, then president of Harvard University, publicly claimed that the underrepresentation of women in the sciences is not due to discrimination, but rather, “biological differences” between men and women. His statement provoked a furore and was widely condemned by feminists at Harvard and beyond. Nevertheless, nearly two decades later, his views based on nineteenth-century essentialist notions about gender and biology are still held – overtly and covertly – by people in positions of power in academia.
Even though women have made huge gains towards increasing their representation in science in recent years, they are still significantly underrepresented. According to research by UNESCO, today, globally, only 33.3 percent of all researchers are women, with rates varying depending on the country. Furthermore, female researchers tend to have shorter, less well-paid careers. Their work is underrepresented in high-profile journals, and they are often passed over for promotion.
To achieve true gender equality, it is crucial to acknowledge and address the underrepresentation of women in science, and the additional obstacles women scientists face because of their gender. Moreover, addressing gender disparity in science would help us better address gender-based discrimination in many other areas, especially health.
Indeed, today many diseases that disproportionately affect women are under-researched.
For example, take fibroids, a life-limiting, painful disease that impacts approximately 26 million people with wombs in the US. Black women are two to three times more likely to have the disease. Despite the disease being so widespread, very little is known about it. Women suffer in silence for years before receiving a diagnosis. If there were more female researchers, especially Black female researchers, and they had the same level of access to grants as their white, male colleagues, we perhaps would have known more about, or even have an easy, affordable cure for, fibroids by now.
It needs to be acknowledged that people and organisations all over the world are working to end gender inequality in science. Several regional institutions in sub-Saharan Africa, for example, have taken steps to promote women’s participation in science. Since the late 1990s, the Southern Africa Development Community have been allocating resources to ensure girls and boys have equal access to science and mathematics education. The East African Community and Economic Community of West African states have similarly taken steps to encourage women’s participation in science. In 2010, the African Union established the Kwame Nkrumah Regional Award for Women Scientists – named after Ghana’s first president  – and has been providing cash rewards to its recipients ever since.
Similar programmes, funds and awards have been established in other regions, from America to Asia and Europe, to increase women and girls’ participation in science and remove barriers from the paths of female scientists.
But these initiatives can only help narrow the gender gap in sciences if they can go beyond paying lip service to calls for equality and justice in the world’s classrooms, labs, universities and other scientific institutions.
Women can only take their rightful place in the world of science if societies start perceiving and addressing gender disparity in this arena as part of a wider labour struggle. We can only fully end gender inequality in science by building egalitarian, just workplaces for scientists that are free from harassment of all kinds as well as exploitative wages. Like in all other areas of work, unionisation can help make the world of science more just.
As Zachary Eldredge and Colleen Baublitz noted in Science for the People, labour unions can not only help defeat sexism in science-related work environments, but can also “offer a fundamental rebalancing of power, support for targets of harassment, and greater transparency and accountability.”
To end gender inequality in science, beyond making structural reforms in universities and other research facilities and introducing policies that target gender discrimination in education, we also need to rethink how we perceive science and scientists.
Today, there is still a belief that there is a single genius – or a very small team of geniuses – behind every groundbreaking scientific discovery or invention. And, as most societies are still more inclined to give men credit for a major achievement and put already established men on a pedestal, this results in “star” male scientists gaining fame and being cherished, while the teams that make major scientific breakthroughs possible, teams that include many women, end up being sidelined.
In other words, what has happened to Rosalind Franklin half a century ago, is still happening today, to countless women. In 1968, in the epilogue of his book, The Double Helix, James Watson wrote, “Since my initial impressions of [Franklin], both scientific and personal (as recorded in the early pages of this book), were often wrong, I want to say something about her achievements.” He then goes on to describe her extraordinary work and abilities, and, the enormous barriers she faced as a woman in the world of science. Reading this reflection, this postmortem admission of the magnitude of Franklin’s abilities and achievements, I could not help but feel angry. Angry that she never got to hear these words of praise from Watson when she was alive, angry that she had never even been considered for a Nobel Prize, angry that we would never know what she could have achieved if she was not sidelined, ridiculed and wronged just because she was a woman in a male-dominated field.
But even more so, what incensed me was the realisation that there are likely millions of Rosalind Franklin’s today, who are trying to do science and get the world to recognise their achievements – millions of women being deemed the “dark lady” by the likes of Watson, Wilkins and Crick.
On this International Women’s Day, let’s remember exceptional women in science like Rosalind Franklin. And let’s start working towards building a world where women in science are not an exception, but the norm.
The views expressed in this article are the author’s own and do not necessarily reflect Al Jazeera’s editorial stance.","/wp-content/uploads/2022/03/Rosalind_Franklin_retouched.jpeg?resize=488%2C380"
"1649064335-65","https://www.aljazeera.com/tag/science-and-technology/","Elon Musk says Star­link in­ter­net ser­vice ‘ac­tive’ in Ukraine","https://www.aljazeera.com/news/2022/2/27/elon-musk-starlink-internet-service-ukraine-russian-invasion","Elon Musk says Starlink internet service ‘active’ in Ukraine","27 Feb 2022","null","SpaceX billionaire Elon Musk says the company’s Starlink satellite broadband service is available in Ukraine and SpaceX is sending more terminals to the country, whose internet has been disrupted due to the Russian invasion.
“Starlink service is now active in Ukraine. More terminals en route,” Musk wrote on Twitter on Saturday.
Keep reading list of 4 itemslist 1 of 4NATO bolsters arms supply to Ukraine with anti-tank weaponslist 2 of 4Ukraine: A view from a city ‘frozen in horror’list 3 of 4Chechen leader, a Putin ally, says his forces deployed to Ukrainelist 4 of 4Romania on edge as Russia invades Ukraineend of listHe was responding to a tweet by a Ukrainian government official who asked Musk to provide the embattled country with Starlink stations.
“@elonmusk, while you try to colonize Mars – Russia try to occupy Ukraine! While your rockets successfully land from space – Russian rockets attack Ukrainian civil people!” Ukraine’s vice prime minister, Mykhailo Fedorov, said on Twitter.


Internet connectivity in Ukraine has been affected by the Russian invasion, particularly in the southern and eastern parts of the country where fighting has been heaviest, internet monitors said on Saturday.
While extremely costly to deploy, satellite technology can provide internet for people who live in rural or hard-to-serve places where fibre-optic cables and cell towers do not reach. The technology can also be a critical backstop when hurricanes or other natural disasters disrupt communication.
Musk said on January 15 that SpaceX had 1,469 Starlink satellites active and 272 moving to operational orbits soon.","/wp-content/uploads/2021/07/AP21190798629710.jpg?resize=770%2C513"
"1649064317-55","https://www.aljazeera.com/tag/science-and-technology/","Is­raeli po­lice un­der fire for al­leged use of Pe­ga­sus spy­ware","https://www.aljazeera.com/news/2022/1/18/israeli-police-under-fire-over-alleged-use-of-pegasus-spyware","Israeli police under fire for alleged use of Pegasus spyware","18 Jan 2022","null","Israel’s parliament will seek an explanation from police about the force’s reported use of a controversial hacking tool against citizens of the country, a senior legislator has said.
Without citing sources, the Calcalist financial daily said on Tuesday police have possessed the Pegasus spyware made by Israel’s NSO Group – which is now on a US government blacklist – since 2013.
Keep reading list of 4 itemslist 1 of 4From Middle East to India, women ‘violated’ in Pegasus phone hacklist 2 of 4Israel’s Pegasus: Is your phone a ‘24-hour surveillance device’?list 3 of 4Pegasus used to target El Salvador activists, journalists: Reportlist 4 of 4NSO Group explores shut down of its Pegasus spyware unit, saleend of listCalcalist said the police have used it against targets, including anti-government protest leaders, sometimes without the required court warrants.
The report added a new domestic angle to global pressure on Israel following allegations that Pegasus has been abused by some foreign client governments to spy on human rights activists, journalists and politicians.
Responding to the Calcalist report, Police Commissioner Kobi Shabtai said the force had acquired third-party cyber-technology, but he stopped short of confirming or denying any usage of Pegasus.
All such monitoring activity, he said in a statement, “is carried out according to law … for example, in the case of covert listening, a request is filed with a court, which examines the matter”.
He denied the newspaper’s report that police had used spyware against, among others, leaders of so-called “Black Flag” protests last year that demanded the resignation of then-Prime Minister Benjamin Netanyahu, who is on trial on corruption charges he has denied.
On Israel’s Channel 12 TV news, legislator Meirav Ben Ari said the parliamentary public security committee she chairs would convene as early as next week to question police about the Calcalist report.
“Many members of parliament have approached me today. This is a very disturbing incident, raising concerns about violation of privacy and democracy as a whole,” Ben Ari said.
“The police, as they do whenever they come to my hearings, will explain.”Sign up for Al JazeeraWeekly NewsletterThe latest news from around the world.Timely.  Accurate.  Fair.Sign upYour subscription failed. Please try again.Please check your email to confirm your subscriptionBy signing up, you agree to our Privacy Policy 

NSO said it could not confirm or deny any existing or potential customers. It said it does not operate the system once sold to its governmental customers nor is it involved in any way in the system’s operation.
“NSO sells its products under license and regulation to intelligence and law enforcement agencies to prevent terror and crime under court orders and the local laws of their countries,” it said.
The Calcalist report sparked an outcry across Israel’s political spectrum.
Cabinet Minister Karine Elharrar told Israeli Army Radio that such surveillance “was something that a democratic country cannot allow”.
Opposition legislator Yuval Steinitz said that surveillance of citizens by law enforcement without judicial oversight is improper and that if the claims are correct, it should be investigated.
Public Security Minister Omer Barlev, whose department oversees the police, tweeted that he would verify that police received explicit authorisation from a judge to use the spyware.

Last month, a group of US legislators asked the Treasury and Department of State to sanction NSO and three other foreign surveillance companies they said helped authoritarian governments commit human rights abuses.
In November, Apple sued NSO, saying that it violated US laws by breaking into the software installed on iPhones.
NSO has also faced either legal action or criticism from Microsoft Corp, Facebook parent Meta Platforms Inc, Google parent Alphabet Inc, and Cisco Systems Inc.
Watchdog Citizen Lab had previously uncovered the use of Pegasus to target journalists, human rights defenders, diplomats and dissidents during the past several years.
Targets have been from Saudi Arabia, the United Arab Emirates, Mexico and the United States.","/wp-content/uploads/2022/01/AP21315449425664.jpg?resize=770%2C513"
