web-scraper-order,web-scraper-start-url,national,national-href,headline,date,author,article
"1649342964-6","https://www.nzherald.co.nz/topic/premium/national/","Thomas Coughlan: Treaty bubbling into Three Waters debate","https://www.nzherald.co.nz/nz/three-waters-reform-treaty-of-waitangi-and-labours-co-governance-predicament-thomas-coughlan/E55C5D7MQXSSFP3ETB2LWZHQJI/","Three Waters reform: Treaty of Waitangi and Labour's co-governance predicament - Thomas Coughlan","7 Apr, 2022 05:00 AM","Thomas Coughlan","OPINION:
         Co-governance has been in the water in Parliament for the past month, in large part thanks to two events: Act's announcement it would like to hold a referendum on the principles of
         the Treaty of Waitangi, and, more recently, the death of Dr Moana Jackson, a public intellectual who has shaped how many in public life understand the Treaty.
        One group less keen to talk about co-governance is the Government.Prime Minister Jacinda Ardern demurred when asked about co-governance proposals relating to Willie Jackson's forthcoming Cabinet paper on honouring the United Nations Declaration on the Rights of Indigenous People in her Monday press conference.""Co-governance — I feel like it's becoming an increasingly politicised term,"" Ardern said.But co-governance is firmly on the political agenda, in the form of Three Waters, RMA reform, UNDRIP, and the Māori Health Authority (which looks more like devolution than co-governance, but that distinction appears to have been lost).The issue is one on which Act and National are furthest apart. Act wants a referendum which would settle and codify the principles of the Treaty. This would, in practice, limit the Treaty's application to parts of public life and end the push to greater co-governance.Make a beeline for the BeehiveGet weekly politics headlines with commentary from our political experts straight to your inbox.Please email me competitions, offers and other updates. You can stop these at any time.Email addressSign UpBy signing up for this newsletter, you agree to NZME’s Terms of Use and Privacy Policy.National supports limited co-governance insofar as it relates to historic Treaty settlements, many of which National agreed the last time it was in Government. It is less keen on invoking the Treaty in the delivery of public services - a nod to its opposition to co-governance in the area of Three Waters.AdvertisementAdvertise with NZME.Both allege the Government has been less than upfront in its co-governance ambitions.They're not wrong on the final point.Related articlesPoliticsLuxon rules out referendum, Seymour says don't 'run away'29 Mar, 2022 12:23 PMQuick ReadNew Zealand|PoliticsOpinion: Co-governance referendum is not the answer6 Apr, 2022 05:00 AMQuick ReadNew Zealand|PoliticsDavid Seymour: Why co-governance isn't our future5 Apr, 2022 05:00 AMQuick ReadBusinessSasha Borissenko: How Dr Moana Jackson changed Pākehā hearts and minds3 Apr, 2022 03:00 PMQuick ReadThe Government has lacked candour when it comes to explaining its broader ambitions for co-governance. Ministers tend to focus on why non-Māori have nothing to fear, rather than why a co-governance model is necessary.Three Waters reforms are the most egregious example of this.The contorted governance structures of the four new entities appear to have been designed for the sole purpose of enabling co-governance. Boards are three steps removed from the councils that officially own the entities (councils and mana whenua will appoint representatives, who will appoint a selection panel, who will appoint the board).When asked why mana whenua have what amounts to 50 per cent of a say over who is appointed to entity boards, Local Government Minister Nanaia Mahuta tends to say that this is because mana whenua take a long-term view when it comes to asset management, and that they will help manage the assets well.Local Government Minister Nanaia Mahuta wants to introduce co-governance to Three Waters. Photo / Mark MitchellThat's correct. There's decades (and, arguably, centuries) of evidence showing iwi manage assets well and in the long-term interest.But of course, there are many groups of people who are capable of managing assets well, not just Māori. Literally speaking, this argument only justifies not excluding Māori from Three Waters governance. It does not speak to why the entities are designed to create effective Māori co-governance.AdvertisementAdvertise with NZME.The fact the Government, and Mahuta in particular, often don't give the real answer to the co-governance question, that it is to honour the Crown's commitments under the Treaty, suggests they are not confident they could win that argument. Politicians well know it is unwise to pick a fight you are not confident of winning.We seem to be at something of an inflection point in the terms of our relationship with the Treaty. This is perhaps down to politics slowly grappling with what the Treaty's place will be once the focus shifts from settling historic claims (the irony here is the power to inquire into contemporary breaches of the Treaty through the Waitangi Tribunal is actually older than the ability to look at historic cases). Moana Jackson himself once said treaties are not meant to be ""settled"", so much as they are ""honoured"".It is understandable this has confounded politics. Act's call for a referendum on what the principles of the Treaty actually mean in contemporary New Zealand makes sense in a certain light.The Treaty is a constitutional document, whose interpretation has evolved rapidly to no small amount of chagrin. It occupies an essential, but awkward place in our lives. This too is understandable. There aren't many documents that have gone from being ""a nullity"", in the words of one jurist, to constitutional in the space of a century.There is an argument to be made for going back to the electorate and seeking a mandate for a renewed and clarified definition of what such a document means.But that argument is undermined by two key details: first, that before the Treaty was recognised indisputably as part of our constitution, it was an agreement between two peoples - an agreement which would almost certainly be undermined were it to be put to a referendum; and second, because the agreement protects the interests of a minority against those of the majority - referendums pitting majority against majority are rightly frowned upon.Read MoreThree Waters reform: Frustrated mayor tells Jacinda ...Three waters reform: Working group frustrated by government ...Three Waters: Whangārei water no longer used by oil ...Phil Goff has dissented from a Government working group ...Three Waters: Decisions announced by Local Government ...Local Government Minister Nanaia Mahuta admits the ...Bryce Edwards: Political Roundup – Can Three Waters ...For those reasons, any attempt to use a democratic mechanism to curtail the minority interest of Māori would be likely to lead to significant and justified grievance, which is probably not worth whatever ephemeral gains there would be by stopping the politico-judicial evolution of the Treaty that's taken place over the past half century.But junking the referendum idea does little to answer how politics reckons with how the Treaty should be honoured now. Parliament's Environment Committee recently grappled with this while looking at the bill that will replace the Resource Management Act.Submitters want the Government to codify Treaty principles in relation to the new RMA in the legislation itself to give people greater clarity over how the Treaty pertains to resources. The committee, however, was concerned this would see the legislation become ""out of date"" as Treaty jurisprudence evolved.New Zealand is not the country it was two decades ago, when Treaty issues opened cultural fissures and defined the 2005 election campaign. Some polling suggests most voters don't actually understand the Three Waters reforms, and those who claim to, support them.But Labour does face a challenge over the next year rolling out expanded co-governance over Three Waters and resource management. That challenge is that the obligations in honouring the Treaty could diverge strongly from what it is able to find a democratic mandate to do.To continue reading this article and to support great journalismFor the first 16 weeks* pay just$ 5$1.99per weekSee offersFull access to the very best Herald content including business insights, in-depth analysis and investigative journalismExpand your world view with content from leading global publishersYour subscription includes subscriber-only features such as curated newsletters, Q and A sessions and article commentingAlready have an account?Sign inEligible newspaper subscribers, find outhow to activate your digital subscription233"
"1649342972-10","https://www.nzherald.co.nz/topic/premium/national/","Ashley Bloomfield's rise to the top - the inside story","https://www.nzherald.co.nz/nz/covid-19-coronavirus-the-inside-story-of-ashley-bloomfields-rise-to-director-general-of-health/LYFAAXM24CH7K2US2GTIPDHNF4/","Ashley Bloomfield's rise to the top - the inside story","null","David Fisher","This story was first published in April 2020 after New Zealand went into its first Covid-19 lockdown.
         It's as if Dr Ashley Bloomfield's entire life was on a trajectory to meet Covid-19 and help guide
         New Zealand through it.
        Fate is a fanciful notion but there he is, 1pm each day, offering a steady and sure message for a country in lockdown with a lifetime's worth of experience, skills and training geared towards the crisis we are now experiencing.It's been years since the Ministry of Health was led by a medical doctor. Years, too, since that doctor was someone who had trained and worked in the specialist discipline of public health.What's more, Bloomfield arrived at the ministry in June 2018 at a time when relationships across the public health system were strained. The 20 district health boards had been locked in an adversarial struggle with government and somehow the Ministry of Health had become the fulcrum on which Treasury would lever its budgetary demands.In the tumultuous world of health bureaucracy, the ministry's purpose had become muddled and the areas in which it was providing leadership - and the type of leadership it gave - seemed contrary to that those at the coalface of the health sector wanted.Just months after starting as Director-General of Health, that top level of health bureaucracy was redesigned. Bloomfield finished the work begun by his friend, interim director-general and experienced health sector manager, Stephen McKernan.Make a beeline for the BeehiveGet weekly politics headlines with commentary from our political experts straight to your inbox.Please email me competitions, offers and other updates. You can stop these at any time.Email addressSign UpBy signing up for this newsletter, you agree to NZME’s Terms of Use and Privacy Policy.READ MORE
• Avoiding Italy's fate - and how we cope when the virus hits NZ
• New data reveals bullet NZ dodged by locking down when we did
• Big Read: What you need to know about scary virus projections
• Coronavirus Covid 19: How is NZ's testing regime going?
AdvertisementAdvertise with NZME. TO READ THE HERALD'S FULL CORONAVIRUS COVERAGE CLICK HERE By the time the 2019 measles epidemic was under way, Bloomfield had been in the job for a year. In press conferences on the outbreak, he was able to lean on his public health background with authority and talk with personal experience of the benefits of targeting those hesitant about vaccination.Bloomfield came to the Covid-19 crisis with the knowledge and time to prepare. He had the management team he wanted, organised how he wanted. He had a practice run. Through a lifetime of work, he had developed the skills needed.Related articlesNew Zealand|PoliticsAudrey Young: A spot of trouble in Ardern's virtual bubble11 Apr, 2020 05:00 AMQuick ReadNew ZealandPolice warn 5G protesters to abide by lockdown laws10 Apr, 2020 11:05 AMQuick ReadWorld'How do I get help?' Patient asked virtual assistant Alexa10 Apr, 2020 03:29 PMQuick ReadNew Zealand|PoliticsFrom the Warehouse to Destiny Church - the Kiwi businesses taking up Govt's wage subsidy scheme10 Apr, 2020 02:46 PMQuick Read""Ashley is absolutely the right guy for this time,"" says former health minister Jonathan Coleman, who went to medical school at the University of Auckland with Bloomfield.Prime Minister Jacinda Ardern with Director-General of Health Ashley Bloomfield. Photo / Getty Images""It's like you train for something and then you have that ultimate challenge. For a public health physician, you couldn't have a bigger challenge than leading the response to a pandemic.""From Coleman, who has texted Bloomfield his appreciation, comes this assessment: ""I think he's doing a superb job in difficult circumstances. Everyone in New Zealand appreciates the work he and Ministry of Health officials are doing.""Two weeks into alert level 4 lockdown, there is a petition calling for him to be the 2021 New Zealander of the Year, fan Twitter accounts tweeting Bloomfield memes and fans who have dubbed themselves ""Bloomers"".

There is even a love song for Bloomfield on YouTube from young musician-composer Maxwell Apse that includes the lyric, ""the way he speaks makes me feel like it's gonna be okay"".Apse says the song came out of a family discussion about Bloomfield - who he calls a ""cultural phenomenon"" - weeks ago.AdvertisementAdvertise with NZME.""He knows what he's talking about, doesn't sugarcoat how it is and he has answers for questions. It's what we need.""Who is Ashley Bloomfield?So, where did he come from? Bloomfield, now 54, was one of three children born to Allan and Myreine Bloomfield. He has an older brother who is a law lecturer and a sister who is a nurse.Both parents have since died, most recently Allan Bloomfield in 2017. His mother had been a teacher and his father a Lieutenant-Colonel, who went on to run Mitsubishi Motors in Porirua until manufacturing gave way in the late-1990s.Those who worked for Allan Bloomfield remember him fondly as a gentleman with a sharp intelligence. One of those later worked for his son, too, and recognised traits that had created bonds of loyalty between Bloomfield snr and his staff. A number who knew Bloomfield snr remarked on how proud he would be now, if he could see his son.Damon Plimmer grew up with the Bloomfield children in Tawa, a slice of middle New Zealand from a time made distant by the huge changes of the 1980s. Plimmer, now an Anglican vicar, recalls it as a suburb that hosted many of Wellington's larger companies, with a prison at one end and a psychiatric hospital at the other.Covid-19 in NZ — 18th DecemberActive casesConfirmed & Probable51⬆︎8All active cases are imported2110⬆︎10Total cases0In Hospital0In ICU2034⬆︎2Recovered25Deaths427⬆︎10Border casesBloomfield was schooled out of the area - as was Plimmer - at Scots College, the independent Wellington school founded on Presbyterian values that still holds the Christian faith as the core of its values.Plimmer remembers Bloomfield finishing school as head prefect before leaving for medical school at the University of Auckland. In his time at school, he was shown to be academically, athletically and musically capable.Bloomfield started university a year ahead of Coleman, taking a year off after qualifying to travel and then returning to continue his studies in the same year as the future Health Minister. He met his wife Libby at university - she is also a doctor - and they married the  year he qualified.Libby Bloomfield, who met her husband Ashley at medical school in Auckland. Photo / SuppliedThere were periods after working in hospitals here and in the United Kingdom but - with being made a Master in Public Health in 1996 - his future medical path was set.Public health is a discipline that aims to improve health outcomes as broadly as possible across a population. Where a GP will focus on one patient at a time, a public health specialist will have a wider view, taking in communities and even entire societies and working to find ways of improving the health of as many as possible.Where a GP or clinical doctor might be focused entirely on medical solutions, a public health specialist will look more laterally to study the impact of factors such as poverty and housing.It's a health intervention that aims - to use current lingo - to get ahead of the curve. Bloomfield was working in this space for about 30 years when the greatest of challenges fetched up on his watch.In that time, he has built a career and a family and been involved and contributed to the community.During and after university there was hospital work as any fledgling doctor would do and a spell in United Kingdom hospitals before a return to New Zealand and shift back to Wellington about 1999.Bloomfield and wife Libby have raised three children in the time since. The three are either nearing the end of secondary school or studying at university.Home is Eastbourne, that secluded community on the other side of Wellington Harbour. They moved there about the time Bloomfield was settling into the bureaucracy of the Ministry of Health.He worked a few years for the National Screening Unit, which aims to provide screening for illnesses in a way that flattens the provision of care on the basis of need, rather than location. Bloomfield was identified as fiercely bright, passionate and hard-working - potential engaged through a State Service Commission-run leadership programme.NeedToKnow3About that time, he was made Chief Advisor Public Health in 2005, leading the country's Tobacco Control programme. He was, according to NZ Doctor, ""legendary"" for his work in the area. It was a role he held through to 2010, taking on greater responsibilities during that time.Plimmer - who is now in Wanaka - had lost contact with Bloomfield after school but connected again when the family moved to Eastbourne where he was vicar at the Anglican church, St Alban's.""There's an incredible congruity between what he thinks and how he lives his life. He's a person of incredible integrity, with regard for others, and humility,"" says Plimmer.""He was able to balance work life and home life so well for someone whose job makes such demands.""The Bloomfields' connection to the church was a path to faith but also to community. It's a link both Plimmer and former Presbyterian vicar Reuben Hardie recall. Bloomfield's days across the harbour at the ministry blended with community and family activities, roles with the local Butterfly Creek Theatre Troupe and youth programmes.Libby Bloomfield threw herself into roles that connected to the children and to the community. She began with their preschool and is now on the senior leadership team at Wellesley College with responsibility for chaplaincy and pastoral care. The family's faith connection continues through  St Alban's Church, where Libby Bloomfield is a member of the vestry.Bloomfield and Hardie would run in the mornings with their dogs - a labrador and a beagle. Plimmer occasionally joined the pair for the 30-minute trot to Pencarrow and back.Hardie likes to tell the story of his first marathon. He ran with Bloomfield, who had previously completed one. It was Rotorua, about 2004 and they were aiming for three hours. ""I hit a significant wall,"" he says, but his mate Bloomfield was fine.A shopper in Hastings determined to take all possible protections. Photo / Paul TaylorHe could have gone on but he slowed his pace and stuck with Hardie. Somewhat ruefully, Hardie recalls ""it took about four hours"" before they finished, as they had begun, together.""There's no hidden agenda with Ash,"" Hardie says. ""He's in that role for the right reasons. He's very easy going, gets on with everyone.""Plimmer watches the 1pm updates and sees the Bloomfield he recognises from Eastbourne, ""with a sense of humility and service"".Then he says: ""This isn't about him. It's about the wellbeing of this country.""I have a huge amount of confidence and trust in Ash. I can't think of a better person to be Director-General of Health at this time.""Path to the topBloomfield's role at the Ministry of Health took him to Geneva for a year in 2011 where he worked at the World Health Organisation. If you want to see what a functional, smooth bureaucracy looks like, he joked years later, go to the WHO, then come back to the Ministry of Health and you'll be a lot happier about what we've got here.When Bloomfield returned in 2012, he became an acting deputy director-general at the ministry before leaving for the coal-face of health as the senior executive managing population health across Hutt Valley, Capital and Coast and Wairarapa district health boards.He spent five years in district health boards, becoming chief executive of Hutt Valley District Health Board in 2015 and then being parachuted in as acting chief executive of Capital & Coast District Health Board in 2018.The experience at a health board is invaluable for those intending to work at a higher level of the central bureaucracy, says Stephen McKernan, who was Director-General of Health from 2006-2010 and a former chief executive of DHBs. SIGN UP TO OUR COVID-19 NEWSLETTER.
