web-scraper-order,web-scraper-start-url,national,national-href,headline,date,author,article
SIGN IN OR REGISTER, THEN SELECT TOP NEWS STORIES""You get very strongly into operational management,"" he says. ""It requires you to prioritise - to make difficult decisions.""It is understood at the Ministry of Health that such decisions are made. It pushes the mantra that the health dollar is not endless. But at a DHB, the reality of the decisions you make is often just an elevator ride away - or in the community you drive through on your way home.Hawke's Bay hospital emergency department preparing for Covid-19 cases. Photo / Paul Taylor""Real-life experience,"" is how Northland District Health Board chief executive Dr Nick Chamberlain describes it.And relationship management is difficult. Everyone is competing for money and services in their area, but not all will get what they want.McKernan was drafted in as acting director-general after the incumbent, Chai Chuah, resigned in December 2017. An accountant and technocrat, Chuah's time running the ministry came during the National government's strenuous efforts to repress health spending across DHBs. His exit came after bungles over allocation of cash to DHBs and just months after the Labour administration took over.The hunt for a new, permanent director-general was extensive. There were 27 candidates who applied. Of those short-listed, they faced an interview panel of four, and an hour on the end of a Kim Hill inquisition, with psychologists looking on.Ultimately, it was Bloomfield who took over. ""I thought he would be perfect,"" says Chamberlain. ""I encouraged him to take it and I'm sure others did as well.""Ashley was the perfect mix of having worked in the ministry, being a public health physician and having then worked in DHBs and done a good job there as well.""He also knew the machinery of government and how government works. So he went eyes open as well.""Chamberlain says the workload also requires a fine balance. ""You've got to understand the requirements of politicians. You have to balance political wills … you can't always do what you want to do from a public health perspective.""McKernan, having performed the role on two occasions, is well placed to describe the extraordinary workload which comes with it.Video Player is loading.Play VideoPlayMuteCurrent Time 0:00/Duration 6:56Loaded: 0%Stream Type LIVESeek to live, currently playing liveLIVERemaining Time -6:56 Playback Rate1xChaptersChaptersDescriptionsdescriptions off, selectedCaptionscaptions settings, opens captions settings dialogcaptions off, selectedAudio Tracken (Main), selectedFullscreenThis is a modal window.Beginning of dialog window. Escape will cancel and close the window.TextColorTransparencyBackgroundColorTransparencyWindowColorTransparencyFont SizeText Edge StyleFont FamilyReset restore all settings to the default valuesDoneClose Modal DialogEnd of dialog window.A timeline of Covid-19 as the number of confirmed cases increases around the world.""I don't think people really understand the busy-ness of it. On a normal day, you can get a pile of reading that's 12 inches thick.""And there's people waiting outside your office wanting to kick ideas around, to get sign off, for scheduled meetings. The director-general needs to be across new research, reports, 20 DHBs, the wider government's requirements and the narrowly focused needs of every sector.""It feels at times Wellington can just descend on you.""The Director-General of Health is many creatures. They are the chief executive of the Ministry of Health as an agency, which carries responsibility for the 1100 staff and the work they produce. The director-general is also the ultimate manager for the ""plethora of contracts with various providers"" for a vast range of health services. They manage and then account for a substantial part of a $16 billion health budget.There is the responsibility to provide good strategic guidance on policy to the government, while also monitoring and reporting on the performance of the system. Beyond all this, the director-general is the government's key adviser on health issues.Bloomfield, he says, has the ability to see all sides of the health system. ""He is able to understand the place of clinicians, NGOs and public health plays in the system.""Sophal Bun out with her sons (8) in their New Lynn, Auckland, street during the Covid-19 lockdown. Photo / Alex BurtonMcKernan describes Bloomfield - who he has known for about 20 years - as ""a fantastic operator. He's incredibly bright, articulate. He's a fantastic human being. A good team player with a fantastic sense of humour. He understands Wellington, the ministry as an agency and understands the sector.""And now, like others, he tunes in for the 1pm briefing. ""I look at Ashley in full admiration and think, 'Go for it mate.'""The 1pm briefingFor a nation trying to track the progress of the virus, there is comfort in the solid regularity to Bloomfield's 1pm appearances.It's not just the time slot, although this is a factor. On one occasion, the briefing was set at a different time, which prompted intense speculation and worry. Bloomfield's decision to take a day off a few weeks ago was initially startling to Bloomers.Those briefings were unfamiliar when they began in January. Few tuned in then but now, half the nation seems to have stopped for the Bloomfield Briefing, which delivers calm, informed and intelligent authority.""People are looking for strength and certainty,"" says Massey University professor David Johnston, an expert in disaster management. ""Part of that is strength in leadership and certainty of leadership.""A pensive Ashley Bloomfield arrives to deliver his 1pm briefing on Covid-19. Photo / Getty ImagesPeople seek out that certainty in uncertain times, he says. Such a person doesn't have to be perfect, he says. British Prime Minister Winston Churchill, for example, had the characteristics needed to take the country through World War II with deep flaws that, at that point of crisis, had little impact.Where we are now is New Zealand in 1939, he says. This is wartime. It's a time for the right leadership, not the search for perfect leadership.Fifteen days on from the lockdown beginning, the public can also take confidence that New Zealand's leadership has made good decisions by looking to other countries. ""It's pretty clear the consequences of not doing things just by turning on the news. You're realising, 'We don't want that.'""People develop confidence in leadership when they can see it is delivering. ""The loss of life not happening - that's an easy sell to convince people the lock-in is a good thing.""Also, Johnston also makes the point that leadership is not just an individual. ""Leadership is a system as well. It's a ministry that's doing it - it's the team that's wrapped around it.""Just a few months after taking on the director general's job, Bloomfield told a University of Otago gathering in Wellington: ""Leadership is about ensuring direction and very clearly not giving direction. It's about generating energy and getting focus and commitment to deliver.""""Partnership,"" said Bloomfield. ""You can't do anything without others. Success is around bringing talent together, a lot of hard work and really high ambition. Ambition is a good thing. It's about seeing possibilities and not being prepared to take anything less than the possibilities you're anticipating.""With Covid-19, we have a possibility in New Zealand many other countries missed out on. From the top of one DHB - Chamberlain at Northland - to the emergency room of another, there is a satisfied confidence among those who know Bloomfield well that he will work to make the most of it.A former medical school classmate and now president of the Australasian College for Emergency Medicine, Dr John Bonning, works as an emergency doctor at Waikato Hospital. This is the part of the health system bracing to catch the brunt of an outbreak.""[Bloomfield] is doing an absolutely phenomenal job from our perspective,"" says Bonning, speaking as college president.Bonning rang Bloomfield shortly after the pandemic was declared. ""We both thought, 'We're in for a bit of a ride here.'"" And yet, so far, it hasn't happened. It will, he believes. ""It's going to be busy and it's going to be tough and be worse than it is at the moment.""But not now, or at least, not yet.Until then, Bonning says Bloomfield's clarity and leadership is keeping us on the course we need. Running through attributes Bloomfield brings to this ""utterly career-defining"" moment, Bonning rattles through his friend's clarity of mind, ability to understand multiple different viewpoints and a mix of being world-wise and down-to-earth.And there's always public health, the job Bloomfield always wanted in medicine. If any doctor wanted to do the greatest good for the largest number of people, wrestling with a deadly pandemic would be right up there.Bonning laughs. ""Public health is not the sexiest of specialties. But, goodness me, it's come into its own now.""• Covid19.govt.nz: The Government's official Covid-19 advisory websiteCOVID-19 UPDATEcases55522 Jancases65423 Jancases94124 Jancases1,43425 Jancases2,11826 Jancases2,92727 Jancases5,57828 Jancases6,16729 Jancases8,23530 Jancases9,92731 Jancases12,0381 Febcases16,7872 Febcases19,8873 Febcases23,8984 Febcases27,6435 Febcases30,8036 Febcases34,3967 Febcases37,1308 Febcases40,1609 Febcases42,76910 Febcases44,81111 Febcases45,22912 Febcases60,38213 Febcases66,90914 Febcases69,05115 Febcases71,23516 Febcases73,27017 Febcases75,15218 Febcases75,65219 Febcases76,21220 Febcases76,84121 Febcases78,60222 Febcases78,98223 Febcases79,54624 Febcases80,39925 Febcases81,37626 Febcases82,73627 Febcases84,12328 Febcases86,01329 Febcases88,3941 Marcases90,3772 Marcases92,9713 Marcases95,2794 Marcases98,0905 Marcases102,0036 Marcases106,0987 Marcases110,0478 Marcases114,2199 Marcases119,04110 Marcases126,70211 Marcases132,49212 Marcases146,87913 Marcases157,95214 Marcases169,22215 Marcases184,03216 Marcases199,97617 Marcases219,53518 Marcases246,58419 Marcases277,36120 Marcases309,36321 Marcases344,19422 Marcases387,04523 Marcases428,20524 Marcases479,22325 Marcases542,05326 Marcases607,11427 Marcases674,36028 Marcases733,61229 Marcases798,89030 Marcases875,73931 Marcases952,1721 Aprcases1,033,3882 Aprcases1,116,6183 Aprcases1,175,6294 Aprcases1,246,5495 Aprcases1,318,4826 Aprcases1,388,9567 Aprcases1,473,3098 Aprcases1,558,9779 Aprcases1,643,58710 Aprcases1,718,07311 Aprcases1,837,43912 Aprcases1,907,05813 Aprcases1,990,79314 Aprcases2,072,66715 Aprcases2,169,59316 Aprcases2,257,22517 Aprcases2,334,50718 Aprcases2,410,70419 Aprcases2,485,34720 Aprcases2,561,19221 Aprcases2,642,88522 Aprcases2,726,77523 Aprcases2,812,32524 Aprcases2,895,70325 Aprcases2,967,63326 Aprcases3,037,31027 Aprcases3,112,81828 Aprcases3,191,30329 Aprcases3,275,13630 Aprcases3,362,8541 Maycases3,442,4332 Maycases3,518,9053 Maycases3,595,9044 Maycases3,676,3855 Maycases3,766,9286 Maycases3,855,9867 Maycases3,946,3608 Maycases4,031,2309 Maycases4,106,39510 Maycases4,183,16211 Maycases4,267,38012 Maycases4,352,92613 Maycases4,449,36514 Maycases4,545,62915 Maycases4,640,25516 Maycases4,717,96317 Maycases4,806,75618 Maycases4,903,62519 Maycases5,005,71520 Maycases5,112,53721 Maycases5,218,86922 Maycases5,323,65123 Maycases5,417,60024 Maycases5,503,99725 Maycases5,597,73826 Maycases5,700,72627 Maycases5,820,24328 Maycases5,941,22229 Maycases6,078,18230 Maycases6,184,70531 Maycases6,279,9331 Juncases6,401,5142 Juncases6,516,1443 Juncases6,646,6934 Juncases6,777,8065 Juncases6,912,1486 Juncases7,024,0207 Juncases7,126,5888 Juncases7,251,5129 Juncases7,386,35810 Juncases7,524,30111 Juncases7,652,98112 Juncases7,788,38813 Juncases7,920,82814 Juncases8,040,17715 Juncases8,182,33616 Juncases8,325,50117 Juncases8,465,74718 Juncases8,645,30019 Juncases8,802,13220 Juncases8,930,42621 Juncases9,068,34822 Juncases9,234,36223 Juncases9,405,51624 Juncases9,584,03625 Juncases9,775,24426 Juncases9,953,05527 Juncases10,116,36928 Juncases10,270,64029 Juncases10,444,59730 Juncases10,662,0401 Julcases10,870,8902 Julcases11,072,7933 Julcases11,266,5774 Julcases11,449,2245 Julcases11,614,3716 Julcases11,825,8407 Julcases12,039,6188 Julcases12,266,4429 Julcases12,498,92310 Julcases12,715,43311 Julcases12,908,31012 Julcases13,099,64413 Julcases13,321,22114 Julcases13,552,30315 Julcases13,804,81416 Julcases14,046,92317 Julcases14,283,22318 Julcases14,496,94519 Julcases14,703,14020 Julcases14,936,57721 Julcases15,217,94422 Julcases15,500,74423 Julcases15,781,73524 Julcases16,036,34025 Julcases16,249,33726 Julcases16,474,95327 Julcases16,727,04628 Julcases17,018,68429 Julcases17,298,92930 Julcases17,589,01831 Julcases17,839,0501 Augcases18,070,6602 Augcases18,276,1723 Augcases18,532,5884 Augcases18,809,1375 Augcases19,094,4106 Augcases19,375,7487 Augcases19,634,5718 Augcases19,859,8749 Augcases20,086,92410 Augcases20,343,47211 Augcases20,620,87812 Augcases20,910,50113 Augcases21,213,66214 Augcases21,461,17815 Augcases21,677,67216 Augcases21,885,21417 Augcases22,143,47918 Augcases22,423,13119 Augcases22,695,74720 Augcases22,956,32821 Augcases23,221,10722 Augcases23,427,61923 Augcases23,652,79424 Augcases23,896,45425 Augcases24,180,53926 Augcases24,464,23227 Augcases24,747,84628 Augcases25,014,43129 Augcases25,235,82430 Augcases25,498,45031 Augcases25,763,1821 Sepcases26,046,6452 Sepcases26,327,6463 Sepcases26,641,4194 Sepcases26,911,4625 Sepcases27,142,2886 Sepcases27,360,1287 Sepcases27,601,7458 Sepcases27,886,4179 Sepcases28,186,31710 Sepcases28,507,30311 Sepcases28,793,80612 Sepcases29,036,53513 Sepcases29,299,70314 Sepcases29,585,06615 Sepcases29,889,03816 Sepcases30,203,70017 Sepcases30,529,07818 Sepcases30,821,55619 Sepcases31,073,68820 Sepcases31,349,28121 Sepcases31,633,42122 Sepcases31,908,79823 Sepcases32,260,46724 Sepcases32,591,11225 Sepcases32,879,21726 Sepcases33,130,67727 Sepcases33,384,48728 Sepcases33,666,39829 Sepcases33,994,38130 Sepcases34,312,3831 Octcases34,609,6702 Octcases34,941,8923 Octcases35,203,6714 Octcases35,504,0625 Octcases35,830,0106 Octcases36,180,6047 Octcases36,541,6658 Octcases36,902,1569 Octcases37,258,29210 Octcases37,545,34511 Octcases37,835,64312 Octcases38,155,67713 Octcases38,537,73214 Octcases38,944,19015 Octcases39,355,26016 Octcases39,728,17117 Octcases40,044,74318 Octcases40,430,92819 Octcases40,819,21920 Octcases41,263,80021 Octcases41,735,57922 Octcases42,231,41423 Octcases42,688,28224 Octcases43,048,41825 Octcases43,534,10226 Octcases44,003,34027 Octcases44,514,27928 Octcases45,064,14429 Octcases45,634,29930 Octcases46,110,15831 Octcases46,572,2031 Novcases47,133,2472 Novcases47,685,1773 Novcases48,195,8514 Novcases48,790,4725 Novcases49,434,0886 Novcases50,032,0887 Novcases50,511,3778 Novcases51,013,3689 Novcases51,571,04410 Novcases52,217,19411 Novcases52,865,32912 Novcases53,515,77513 Novcases54,110,83214 Novcases54,585,26215 Novcases55,114,45016 Novcases55,723,84217 Novcases56,349,51118 Novcases57,000,71119 Novcases57,667,77420 Novcases58,255,36821 Novcases58,739,71022 Novcases59,261,17023 Novcases59,851,07924 Novcases60,487,45225 Novcases61,069,26126 Novcases61,742,12127 Novcases62,340,30628 Novcases62,827,54129 Novcases63,332,32230 Novcases63,940,1411 Deccases64,589,0872 Deccases65,281,3003 Deccases65,961,4684 Deccases66,603,5205 Deccases67,137,8056 Deccases67,655,3007 Deccases68,293,5468 Deccases68,963,9139 Deccases70,456,44710 Deccases71,153,94611 Deccases71,778,64712 Deccases72,326,88413 Deccases72,850,50014 Deccases73,475,98015 Deccases74,210,35016 Dec22 Jan16 Dec
                   Click on a bar to show the map for that day
                   74,855,994 confirmed cases globally30,918,684 active cases42,277,369 recovered1,659,941 deathsHover over a circleto see more detail74,855,994cases42,277,369recovered1,659,941deaths


To continue reading this article and to support great journalismFor the first 16 weeks* pay just$ 5$1.99per weekSee offersFull access to the very best Herald content including business insights, in-depth analysis and investigative journalismExpand your world view with content from leading global publishersYour subscription includes subscriber-only features such as curated newsletters, Q and A sessions and article commentingAlready have an account?Sign inEligible newspaper subscribers, find outhow to activate your digital subscription"
"1649342975-12","https://www.nzherald.co.nz/topic/premium/national/","Former employee admits taking bribes for contracts in roading corruption case","https://www.nzherald.co.nz/business/former-employee-admits-taking-bribes-for-contracts-in-roading-corruption-case-as-others-fight-for-secrecy/O5H4IGX62AN6IKKB6FDQCR3BBY/","Former employee admits taking bribes for contracts in roading corruption case as others fight for secrecy","7 Apr, 2022 03:00 PM","Sam Hurley","One of six people allegedly involved in an ""elaborate"" scheme of awarding roading contracts for kickbacks has admitted taking bribes, while others continue to fight for secrecy in the corruption case.
         In February, the Serious
         Fraud Office (SFO) accused two former employees of Broadspectrum (New Zealand) Limited, previously Transfield, of receiving bribes in exchange for awarding road maintenance work to subcontractors between 2015 and 2018.
        One of the former employees, Aurelian Hossu, was charged with four counts of acceptance of gifts by agent. This week he pleaded guilty to all four charges while also abandoning any further bid for name suppression.Court documents show the 37-year-old Hossu was accused by SFO of jointly accepting more than $390,000 in bribes in exchange for continuing contracts.He is due to be sentenced later this year.Read MoreSFO charges six over alleged bribes for roadworks contracts ...Liquidator lays complaint with SFO over alleged actions ...Labour Party art auctions: Charged trio of businessmen ...Former East Wind manager facing SFO charges over alleged ...The other ex-Broadspectrum employee faces three charges of obtaining by deception and 12 charges of acceptance of gifts by agent.On Wednesday at a hearing in the Auckland District Court, he argued for continued interim name suppression alongside two of the four subcontractors allegedly awarded the work.Make it your business to knowStart your day with the latest business headlines straight to your inbox.Please email me competitions, offers and other updates. You can stop these at any time.Email addressSign UpBy signing up for this newsletter, you agree to NZME’s Terms of Use and Privacy Policy.The subcontractors face charges of giving gifts to agent without consent of principal and obtaining by deception.AdvertisementAdvertise with NZME.Judge Kevin Glubb described the alleged offending as an ""elaborate scheme"" and refused the bid for continued anonymity, which had been opposed by the SFO's prosecutor Todd Simmonds.However, the former Broadspectrum employee's lawyer, Jeremy Bioletti, indicated he would appeal the judge's ruling to the High Court. An interim suppression order was then made for Bioletti's client and the subcontractors for at least 20 working days to allow the legal challenge to be made.Related articlesNew Zealand|PoliticsBribery: Corrupt former Auckland Council worker sentenced12 May, 2020 10:00 AMQuick ReadBusinessBusinessman who bribed public officials forfeits $3.5m, gets houses and vintage car back8 May, 2021 05:00 AMQuick ReadBusinessFormer ADHB employee accused of taking bribe for medical supplies22 Mar, 2022 01:16 PMQuick ReadBusinessBanker behind Ponzi scheme became painter behind bars25 Feb, 2022 05:00 AMQuick ReadJudge Glubb also indicated a future trial for the group would likely not be heard until the end of 2023.Court papers released to the Herald reveal further details and the extent of the alleged corrupt venture.The SFO's accusations against the second ex-Broadspectrum employee include accepting for himself and others more than $1.26 million in bribes.His deception charges relate to 205 allegedly false invoices submitted to Broadspectrum which saw three other companies obtain a total of $4.48m, including one firm collecting $3.77m in 2017.The case is due to return to court in June.In 2017, the head of roading contracting business Projenz Stephen Borlase was jailed in what was New Zealand's largest bribery prosecution.AdvertisementAdvertise with NZME.An investigation by the SFO found Borlase bought-off Auckland Transport and Rodney District Council officials, including Murray Noone and Barrie George, in exchange for contracts worth tens of millions of dollars between 2005 and 2013.Just last month, a former Auckland District Health Board employee and a company director were accused of bribery and corruption in the procurement and supply of medical equipment.And in 2020, former Auckland Council procurement relationship specialist Sundeep Dilip Rasila was sentenced to home detention after taking a $15,000 bribe and helping his long-time friend Sunil Chand secure a nearly $150,000 Chinese USB devices contract.Chand was sentenced to community detention.To continue reading this article and to support great journalismFor the first 16 weeks* pay just$ 5$1.99per weekSee offersFull access to the very best Herald content including business insights, in-depth analysis and investigative journalismExpand your world view with content from leading global publishersYour subscription includes subscriber-only features such as curated newsletters, Q and A sessions and article commentingAlready have an account?Sign inEligible newspaper subscribers, find outhow to activate your digital subscription6"
"1649342970-8","https://www.nzherald.co.nz/topic/premium/national/","'Ugly': Residents slam Tauranga's proposed civic revamp","https://www.nzherald.co.nz/nz/tauranga-city-council-commissioners-face-mount-maunganui-residents-over-cbd-upgrade/P2NLBHPCOK2OKLA77SXHTXYYYM/","Tauranga City Council commissioners face Mount Maunganui residents over CBD upgrade","7 Apr, 2022 07:45 AM","Talia Parker","Tauranga's proposed civic development has been labelled ""rubbish"", ""a white elephant"" and ""ugly"" by some residents.Tauranga City Council commissioners met Mount Maunganui residents on Tuesday evening to receive feedback on the proposed development.
         The
         council is consulting on two options.
        Option one - the commissioners' preferred option - develops the area with a library, museum, civic whare and upgraded Baycourt, and costs around $300 million.Option two is a smaller project with the library, a community hub and the civic whare, and would cost around $126m.At the meeting, a resident asked why there was no option to disagree with both proposals.Commission chairwoman Anne Tolley responded: ""Anyone's free at any time to disagree... everyone has a view, and they're perfectly entitled to that"".Start your day in the knowGet the latest headlines straight to your inbox.Please email me competitions, offers and other updates. You can stop these at any time.Email addressSign UpBy signing up for this newsletter, you agree to NZME’s Terms of Use and Privacy Policy.One resident asked the commissioners to answer yes or no if there would be a second referendum on the museum issue to gauge the community's views.AdvertisementAdvertise with NZME.Tolley ultimately responded with a definitive no.Bill Wasley addressing the meetings (with Stephen Selwood and Anne Tolley). Photo / Talia ParkerThe same resident said the overall design for the civic precinct looked ""like rubbish"", and said he could not see the influence of mana whenua in the design.Another resident was concerned about the ongoing costs of maintaining the museum once it was built.She worried the ongoing cost could impede the ""maintenance of basics"" such as footpaths.Tolley acknowledged civic buildings such as museums were ""community facilities that wouldn't pay for themselves"" and mentioned the current cost of maintaining Tauranga's historic collections was about $800,000 per year.She said the council was reviewing the rates remission process to help those who needed help managing the increases.A resident questioned whether amenities such as the museum would ""pump up"" the city.They added: ""I see no evidence that any of these things will bring anyone to the central city.""AdvertisementAdvertise with NZME.Commission chair Anne Tolley addressing the residents. Photo / Talia ParkerTolley replied: ""The idea of civic buildings isn't necessarily to pump up a city... [but to] try and give confidence to the other city developers to invest in your city... the whole landscape of it that provides multiple opportunities for people to gather, to be entertained.""Another resident was concerned the museum could be a ""white elephant"".""We don't really know what this museum involves... we don't need a gross or big museum.""Tolley responded: ""That's your opinion, sir, and I respect it... there are lots of other people who think we need to have that taonga out"".One resident said the design was ""ugly"" and she was ""not a bit interested in the civic redevelopment"".""I want to know what we are going to do to make this city better to live in.""Tolley said she understood the resident's concerns and ""the quality of life [in Tauranga] had suffered unnecessarily because growth hasn't been managed"".She said the commission was ""investing for the future at the same time as we're backfilling for the past"".Another resident was worried the civic precinct would become ""a privileged, gated community"" for only people who could afford to live near it and called it ""a $300m playground for apartment dwellers"".Commissioner Stephen Selwood said the council was working to improve housing affordability by providing more land and infrastructure.He said the planned rates increase of 13.7 per cent would allow the council to build the infrastructure to enable the city to ""grow up"" with more affordable apartments.Residents also raised concerns about the consultation process.One was worried young people who supported the museum might not have the chance to be heard.""You get us oldies coming out to tell you what we want... how do you propose getting the views of the young families and the hard-working people who haven't got time to be consulted?""He said he felt ""embarrassed by how little I know about this region"", and wanted his grandchildren to have more knowledge.Tolley said the council was using social media and email submissions and had been ""heartened"" to see a range of submissions from different ages so far.After the meeting, Tolley told the Bay of Plenty Times she thought it had gone ""really well, with some good questions asked and answered"".""Overall, the meeting was very respectful and was well-managed.""As with any meeting of this nature, there were a range of views expressed and that's entirely appropriate... it's important that everyone has a chance to speak their minds.''To continue reading this article and to support great journalismFor the first 16 weeks* pay just$ 5$1.99per weekSee offersFull access to the very best Herald content including business insights, in-depth analysis and investigative journalismExpand your world view with content from leading global publishersYour subscription includes subscriber-only features such as curated newsletters, Q and A sessions and article commentingAlready have an account?Sign inEligible newspaper subscribers, find outhow to activate your digital subscription5"
"1649342967-7","https://www.nzherald.co.nz/topic/premium/national/","'This is a Goldie': Portrait owner's quest for mystery chief","https://www.nzherald.co.nz/nz/owner-of-charles-f-goldie-painting-searching-for-information-on-mystery-chief/FFCTEQF2KGFEOCUTRAFEPTBOLE/","Owner of Charles F Goldie painting searching for information on mystery chief","7 Apr, 2022 07:00 AM","Maryana Garcia","""This is a Goldie.""That was the gut feeling of art collector Andrew Doak when he first laid eyes on a portrait in a Melbourne auction in June 2020.
         ""It immediately drew my eye,"" Doak
         told the Rotorua Daily Post.
        Doak has turned his gut feeling into a quest to find out the identity of the portrait's subject.""I saw the signature on it.""Doak was sure the portrait, attributed in auction to ""the New Zealand School"", was indeed an original painting by renowned artist Charles F Goldie.Since then, Doak, who is based in Christchurch, has been on a mission to prove the painting's significance and reconnect the portrait's subject with his history.Start your day in the knowGet the latest headlines straight to your inbox.Please email me competitions, offers and other updates. You can stop these at any time.Email addressSign UpBy signing up for this newsletter, you agree to NZME’s Terms of Use and Privacy Policy.Doak believes this portrait could be of a significant Te Arawa koroua. Photo / Supplied""This is a painting that has been lost in obscurity for a hundred years,"" Doak said.AdvertisementAdvertise with NZME.""There wasn't any doubt [for me]. I looked at it purely in the light of day and I thought it was something more than what it was purported to be. It was a gut feeling.""I wanted to bring it back to New Zealand. I felt it was important.""Related articlesWorldSome Ukrainian refugees are returning home, despite the risks6 Apr, 2022 01:14 PMQuick ReadWorldBiden announces US, UK and Australia co-operation on hypersonic weapons6 Apr, 2022 01:00 PMQuick ReadGoldie was born in Auckland in 1870. After studying art in Paris he returned to New Zealand, where he died in 1947.Goldie remains best known for his portraits of koroua and kuia. His first painting of this kind was of Rotorua's Mary Wharepapa in 1902.Doak believes the portrait he bought could be significant for the people of Te Arawa.His first clue was in the portrait's frame, where Doak found a label and an exhibition number.A signature in the corner of the painting and labels found on its frame could point to this being an original Goldie. Photo / Supplied""The label was from the frame-maker of Charles Goldie,"" Doak said.""The signature is consistent [with] Charles Goldie. The exhibition label [number 15] was for 1917 and the frame was an original of the era.""AdvertisementAdvertise with NZME.Doak's research discovered that Goldie had exhibited a painting entitled Lost in Thought, Ngaheke, an Arawa Chieftain in Christchurch in 1917. The portrait was number 15 in that exhibition.""How could it not be?"" Doak said.Doak brought the painting to retired curator and owner of Independent Art Valuations Ltd Neil Roberts.Roberts had been a curator at Robert McDougall Art Gallery and the Christchurch Art Gallery Te Puna o Waiwhetu for 27 years.""There were certainly areas of the painting which were clearly by Goldie's hand,"" Roberts said.""That's what convinced me that it was originally a Goldie.""Roberts said at first he'd had some reservations because the painting had undergone ""substantial cleaning and reconstruction"" in its lifetime.""But then, I looked at it closely.""Goldie had a quality of being able to lift the texture of the face out of the picture frame to a degree.""An exhibition catalogue from 1917, showing two portraits by Goldie were on display. Photo / SuppliedRoberts said he could see these qualities in the painting Doak had purchased and that the painting was the right age as well.""I've seen many works over the years. You get a sense for whether or not a work is genuine.""So you start with that and then you try to prove yourself wrong.""Roberts has given Doak a letter of authenticity saying to the best of his professional knowledge, the portrait is a work of the artist, Charles Frederick Goldie.Independent Art Valuations Ltd estimated the insurance value of Doak's painting at $455,000.The record sale price for a Goldie portrait at auction was set on Tuesday night when the portrait of Kamariera Te Hau Takiri Wharepapa sold for $1.8 million.The previous record was set by Hori Pokai - A Sturdy Stubborn Chief, which was hidden for 100 years before it sold for $1.7 million in November.The artist Charles F Goldie in his studio, digitally recreated. Image / SuppliedBoth record-setting paintings were sold by Auckland's International Art Centre, the country's most experienced fine art auction house.The centre's director Richard Thomson said at this stage it would not handle Doak's painting for its own reasons.READ MORE:
• Charles Goldie photos and NFTs fetch record prices
• Goldie painting stolen in Waikato burglary worth 'well over $1m'
• Contemporary Māori art showcasedDoak said he was more interested in learning about the subject of the portrait.""I just want the story completed. I want to know who this man is, where he is from and what his name was.""Doak said he had spoken to the curator of Pacific arts at Australia's National Gallery.""[I was told] his moko could suggest he was a chieftain or someone of very high standing and the panel of markings to the side of his head would tell us much more if they were replicated accurately by Goldie.""Doak said he hoped that bringing the painting to the public's attention might help him to discover members of the chieftain's family.Ngati Whakaue kaumatua Monty Morrison. Photo / NZMEWhen asked if he thought the painting could indeed be of a Te Arawa koroua, Rotorua Museum chairman Monty Morrison said anything was possible.""At first glance, it looks like he could be of Te Arawa descent. Regardless, the finding of this work is certainly an exciting development for his whānau and descendants.""It would be good to set an assessment from our own art historians and whakapapa experts.""To continue reading this article and to support great journalismFor the first 16 weeks* pay just$ 5$1.99per weekSee offersFull access to the very best Herald content including business insights, in-depth analysis and investigative journalismExpand your world view with content from leading global publishersYour subscription includes subscriber-only features such as curated newsletters, Q and A sessions and article commentingAlready have an account?Sign inEligible newspaper subscribers, find outhow to activate your digital subscription"
