web-scraper-order,web-scraper-start-url,world,world-href,headline,date,author,article
"1649342987-20","https://www.nzherald.co.nz/topic/premium/world/","Traces of lives cut short: Bread on a park bench, blood pooled nearby","https://www.nzherald.co.nz/world/traces-of-lives-cut-short-bread-on-a-park-bench-blood-pooled-nearby/NNKU6PL3XAWOFQ72G6UBZQXTUE/","Traces of lives cut short: Bread on a park bench, blood pooled nearby","7 Apr, 2022 10:56 AM","By   Thomas Gibbons-Neff and Natalia Yermak","The violence of war is often random. Those who suffer most are the civilians caught in the middle. Two recent deaths in Kharkiv, Ukraine, are a testament to that.
         A loaf of bread on a
         park bench, collecting snow. A puddle of blood nearby.
        Those were the traces of two lives lost this past week, two people killed as they sat sharing a late lunch or an early dinner, or maybe just feeding pigeons. No one seemed to know their names.They died at around 5:30 in the afternoon Sunday in the southeastern Slobidskyi district of Kharkiv, from a mortar strike, residents said, describing the victims as an older woman and a middle-aged man.It was overcast and cold, and the ambulance came quickly.""I was in the kitchen, putting the kettle on,"" said Tetiana Stepanenko, 55, who lives in the apartment building that overlooks the park. ""Suddenly, the windows shuddered. Then we heard the screams.""She looked out the window from the fourth floor; the bodies were motionless.Keep up to date with the day's biggest storiesSign up to our daily curated newsletter for the day's top stories straight to your inbox.Please email me competitions, offers and other updates. You can stop these at any time.Email addressSign UpBy signing up for this newsletter, you agree to NZME’s Terms of Use and Privacy Policy.Wars often inflict violence at random on people just trying to survive. Civilians — unable to flee or refusing to do so — get caught between the fighting; ordinary, mundane moments suddenly and brutally become their last.AdvertisementAdvertise with NZME.In Ukraine, in such a short period of time, the litany of horrors on unsuspecting civilians has been especially pronounced after Russia invaded in February, including not least the victims found bound and murdered in Bucha, a suburb near Kyiv.Russians have not so far occupied Kharkiv, Ukraine's second-largest city, so there have not been the kinds of execution-style killings that have turned up in the towns near Kyiv. Instead, the violence arrives suddenly and unexpectedly. Kharkiv, which had a prewar population of around 1.4 million, has been shelled incessantly since Russia invaded. Government buildings have been hit with cruise missiles. Cluster bombs have saturated streets. Some residential areas have been turned into post-apocalyptic wastelands.Related articlesWorldSome Ukrainian refugees are returning home, despite the risks6 Apr, 2022 01:14 PMQuick ReadWorld'Sitting at home and trembling': A town emerges after a Russian retreat5 Apr, 2022 06:00 PMQuick ReadWorldIn a Kyiv suburb, 'they shot everyone they saw'4 Apr, 2022 02:02 PMQuick ReadWorld'This is true barbarity': Life and death under Russian occupation4 Apr, 2022 09:21 AMQuick ReadA Kharkiv resident preparing to leave her apartment after her neighbourhood was subjected to continued bombing. Photo / Tyler Hicks, The New York TimesApartment complexes still burn; water gurgles out of damaged fire hydrants; and shattered buildings moan in the wind, their curtains sucked through broken windows like loose sails.But some parts of the city are untouched, like the neighbourhood in Slobidskyi that was surrounded by the sounds of war but unbothered by its violence until Sunday afternoon. The three mortar shells landed within 45 metres of one another, killing the two on the park bench and making a string of craters in the shape of an L.The scene, tucked into a network of Soviet-style apartments and mostly closed kiosks, quickly became a neighbourhood monument to the war's randomness, drawing people who had heard the murmurings of neighbours and the explosions there the day before.Mothers pointed out the scarred earth to their children. Young couples visited, looking around and pointing before darting off. Others walked by and shrugged.The pit made by a shell that landed on the sidewalk is the first indicator to passersby that something unusual happened here.The shallow hole is a few inches wide and carved into the cement like a splash. Gashes point in the direction the shell propelled the shrapnel within. There is even some of the lethal metal still in the ground, most of it the size of fish food but sharp enough to cut fingers.AdvertisementAdvertise with NZME.Much of the war's casualties are caused by these kinds of indiscriminate shell strikes. Both the Ukrainian and Russian militaries have fielded an enormous amount of artillery that are fired at each other incessantly. There are rocket launchers capable of saturating an area the size of a football field with explosives. There are howitzers with shells so big they sound like cars driving overhead before screeching to the earth.In parts of Kharkiv, shattered buildings moan in the wind, their curtains sucked through broken windows like loose sails. Photo / Tyler Hicks, The New York TimesOne Ukrainian town in the country's south has lost people not just to shrapnel wounds but to heart attacks caused by the shelling.In Kharkiv, emergency medical workers move from neighbourhood to neighbourhood every day, pulling artillery fragments from places like grocery stores and apartment buildings. On Wednesday morning, seven emergency workers struggled to remove what looked like an expended Grad rocket that had lodged in a children's amusement park, tying the metal to a maintenance truck in an attempt to dislodge it. In the distance, church bells were soon replaced with air raid alarms.Near the sidewalk crater by the park in Slobidskyi, there is a damaged candy kiosk. That shell hit where the wall of the kiosk meets the ground. The metal is splayed open, its yellow paint shorn to steel.The more residents looked, the more they saw: three sedans with popped tires and cracked windows; a shredded sapling; and the results of a third shell that landed in the soft dirt of an adjacent playground, sending shrapnel through a child's swing and a green slide. The seesaw was seemingly untouched.The families with children in the neighbourhood have mostly fled since the war began, leaving the playground unoccupied.Emergency workers removing debris in Kharkiv. Photo / Tyler Hicks, The New York TimesStepanenko, the neighbour, a friendly and talkative woman, said that she had run to the window and looked down at the lifeless people next to the playground after the explosions.She and her fellow residents were too afraid to go outside, she said, so they watched from the windows until the ambulance arrived.""I asked, 'Who is that? What is that?' And I was told, 'They're from the sixth floor,'"" Stepanenko said. ""There was one Sasha on that floor; I don't see him around anymore. Maybe that was him. And the woman, I don't know.""Residents from the apartment complex were wary about talking to journalists, many worried that information made public could help the enemy. The idea that Russians could seize Kharkiv remains a real fear for many still living in the city. One man on the sixth floor said that he did not know anything before quickly shutting the door.One of Stepanenko's neighbours, Vasily, appeared startled when he was approached, convinced that anyone inquiring about the deaths could be pro-Russian agents.Visible from Stepanenko's vantage point were the signs of the deadly strike: the bread on the park bench and the puddle of blood.A snow-dusted loaf of bread remained on the park bench. In the background, sand from the playground's sandbox had been shovelled onto the pooled blood. Photo / Tyler Hicks, The New York TimesFor a few hours, before the pigeons ate some of the loaf and until a pile of sand scooped from the playground's sandbox had absorbed the blood, there was a brief echo of two people's existences that ended on an April day in 2022.Their deaths and their anonymous faces will ultimately become a statistic in this war — a number that will only increase.""They were sitting on the bench before,"" Stepanenko said. ""They are dead now.""This article originally appeared in The New York Times.
Written by: Thomas Gibbons-Neff and Natalia Yermak
Photographs by: Tyler Hicks
© 2022 THE NEW YORK TIMES
To continue reading this article and to support great journalismFor the first 16 weeks* pay just$ 5$1.99per weekSee offersFull access to the very best Herald content including business insights, in-depth analysis and investigative journalismExpand your world view with content from leading global publishersYour subscription includes subscriber-only features such as curated newsletters, Q and A sessions and article commentingAlready have an account?Sign inEligible newspaper subscribers, find outhow to activate your digital subscription"
"1649342977-14","https://www.nzherald.co.nz/topic/premium/world/","In the ocean, it's snowing microplastics","https://www.nzherald.co.nz/world/in-the-ocean-its-snowing-microplastics/OWMUCVJWDJCIEAKSSWVOTYJXZM/","In the ocean, it's snowing microplastics","null","By   Sabrina Imbler","Tiny bits of plastic have infiltrated the deep sea's main food source and could alter the ocean's role in one of Earth's ancient cooling processes, scientists say.
         As long as there has been marine life,
         there has been marine snow — a ceaseless drizzle of death and waste sinking from the surface into the depths of the sea.
        The snow begins as motes, which aggregate into dense, flocculent flakes that gradually sink and drift past the mouths (and mouthlike apparatuses) of scavengers farther down. But even marine snow that is devoured will most likely be snowfall once more; a squid's guts are just a rest stop on this long passage to the deep.Although the term may suggest wintry whites, marine snow is mostly brownish or greyish, comprising mostly dead things. For eons, the debris has contained the same things — flecks from plant and animal carcasses, faeces, mucus, dust, microbes, viruses — and transported the ocean's carbon to be stored on the seafloor. Increasingly, however, marine snowfall is being infiltrated by microplastics: fibres and fragments of polyamide, polyethylene and polyethylene terephthalate. And this fauxfall appears to be altering our planet's ancient cooling process.Every year, tens of millions of tons of plastic enter Earth's oceans. Scientists initially assumed that the material was destined to float in garbage patches and gyres, but surface surveys have accounted for only about 1 per cent of the ocean's estimated plastic. A recent model found that 99.8 per cent of plastic that entered the ocean since 1950 had sunk below the first few hundred feet of the ocean. Scientists have found 10,000 times more microplastics on the seafloor than in contaminated surface waters.Marine snow, one of the primary pathways connecting the surface and the deep, appears to be helping the plastics sink. And scientists have only begun to untangle how these materials interfere with deep-sea food webs and the ocean's natural carbon cycles.""It's not just that marine snow transports plastics or aggregates with plastic,"" said Luisa Galgani, a researcher at Florida Atlantic University. ""It's that they can help each other get to the deep ocean.""Keep up to date with the day's biggest storiesSign up to our daily curated newsletter for the day's top stories straight to your inbox.Please email me competitions, offers and other updates. You can stop these at any time.Email addressSign UpBy signing up for this newsletter, you agree to NZME’s Terms of Use and Privacy Policy.Marine snow-makingThe sunlit surface of the sea blooms with phytoplankton, zooplankton, algae, bacteria and other minuscule life, all feeding on sunbeams or one another. As these microbes metabolise, some produce polysaccharides that can form a sticky gel that attracts the lifeless bodies of tiny organisms, small shreds of larger carcasses, shells from foraminifera and pteropods, sand and microplastics, which stick together to form larger flakes. ""They are the glue that keeps together all the components of marine snow,"" Galgani said.AdvertisementAdvertise with NZME.Marine snowflakes fall at different rates. Smaller ones have a more languid descent — ""as slow as a meter a day,"" said Anela Choy, a biological oceanographer at Scripps Institution of Oceanography at the University of California, San Diego.Bigger particles, such as dense faecal pellets, can sink quicker. ""It just skyrockets to the bottom of the ocean,"" said Tracy Mincer, a researcher at Florida Atlantic University.Related articlesLifestyleAlarming study about microplastics25 Mar, 2022 05:37 PMQuick ReadWorldTurtles dying from eating trash show plastics scourge in UAE8 Feb, 2022 07:23 PMQuick ReadWorldWho is behind the global surge in single-use plastic?19 May, 2021 07:00 PMQuick ReadWorldSea creatures deformed by plastic pollution, study says1 Dec, 2020 11:59 AMQuick ReadPlastic in the ocean is constantly being degraded; even something as big and buoyant as a milk jug will eventually shed and splinter into microplastics. These plastics develop biofilms of distinct microbial communities — the ""plastisphere,"" said Linda Amaral-Zettler, a scientist at the Royal Netherlands Institute for Sea Research, who coined the term.""We sort of think about plastic as being inert,"" Amaral-Zettler said. ""Once it enters the environment, it's rapidly colonised by microbes.""Plastic waste washing up on a beach in Bali, Indonesia. Surface surveys have accounted for only about 1 per cent of the ocean's estimated plastic. Photo / Getty ImagesMicroplastics can host so many microbial hitchhikers that they counteract the natural buoyancy of the plastic, causing their raft to sink. But if the biofilms then degrade on the way down, the plastic could float back up, potentially leading to a yo-yoing purgatory of microplastics in the water column. Marine snow is anything but stable; as flakes free-fall into the abyss, they are constantly congealing and falling apart, rent by waves or predators.""It's not as simple as: Everything's falling all the time,"" said Adam Porter, a marine ecologist at the University of Exeter in England. ""It's a black box in the middle of the ocean, because we can't stay down there long enough to work out what's going on.""To explore how marine snow and plastics are distributed in the water column, Mincer has begun to sample deeper waters with a dishwashersize pump full of filters that dangles on a wire from a research boat. The filters are arranged from big mesh to small to filter out fish and plankton. Running these pumps for 10 hours at a stretch has revealed nylon fibres and other microplastics distributed throughout the water column below the South Atlantic subtropical gyre.But even with a research boat and its expensive and unwieldy equipment, an individual piece of marine snow is not easily retrieved from deep water in the actual ocean. The pumps often disturb the snow and scatter faecal pellets. And the flakes alone offer little insight into how fast some snows are sinking, which is vital to understanding how long the plastics linger, yo-yo or sink in the water column before settling on the seafloor.AdvertisementAdvertise with NZME.""Is it decades?"" Mincer asked. ""Is it hundreds of years? Then we can understand what we're in here for, and what kind of problem this really is.""Instant marine snowTo answer these questions, and work within a budget, some scientists have made and manipulated their own marine snow in the lab.In Exeter, Porter collected buckets of seawater from a nearby estuary and loaded the water into continuously rolling bottles. He then sprinkled in microplastics, including polyethylene beads and polypropylene fibres. The constant churning, and a squirt of sticky hyaluronic acid, encouraged particles to collide and stick together into snow.""We obviously don't have 300 metres of a tube to make it sink,"" Porter said. ""By rolling it, what you're doing is you're creating a never-ending water column for the particles to fall through.""After the bottles rolled for three days, he pipetted out the snow and analysed the number of microplastics in each flake. His team found that every type of microplastic they tested aggregated into marine snow, and that microplastics such as polypropylene and polyethylene — normally too buoyant to sink on their own — readily sank once incorporated into marine snow. And all the marine snow contaminated with microplastics sank significantly faster than the natural marine snow.Experimental ""mesocosms"" created to mimic and observe marine snow. Photo / Luisa Galgani, Chiara Esposito, Paraskevi Pitta via The New York TimesPorter suggested that this potential change of the speed of the snow could have vast implications for how the ocean captures and stores carbon: Faster snowfalls could store more microplastics in the deep ocean, whereas slower snowfalls could make the plastic-laden particles more available to predators, potentially starving food webs deeper down. ""The plastics are a diet pill for these animals,"" said Karin Kvale, a carbon cycle scientist at GNS Science in New Zealand.In experiments in Crete, with funding from the European Union's Horizon 2020 research program, Galgani has tried mimicking marine snow on a larger scale. She dropped six mesocosms — huge bags that each contained nearly 800 gallons of seawater and re-created natural water movement — in a large pool. Under these conditions, marine snow formed. ""In the field, you mostly make observations,"" Galgani said. ""You have so little space and a limited system. In the mesocosm, you are manipulating a natural system.""Galgani mixed microplastics into three mesocosms in an attempt to ""re-create a sea and maybe a future ocean where you can have a high concentration of plastic,"" she said. The mesocosms laden with microplastics produced not just more marine snow but also more organic carbon, as the plastics offered more surfaces for microbes to colonise. All this could seed the deep ocean with even more carbon and alter the ocean's biological pump, which helps regulate the climate.""Of course, it's a very, very big picture,"" Galgani said. ""But we have some signals that it can have an effect. Of course, it depends on how much plastic there is.""A plastic feastTo understand how microplastics might travel through deep-sea food webs, some scientists have turned to creatures for clues.Every 24 hours, many species of marine organism embark on a synchronised migration up and down in the water column. ""They do the equivalent of a marathon every day and night,"" Choy said.Guilherme V.B. Ferreira, a researcher at the Rural Federal University of Pernambuco in Brazil, wondered: ""Is it possible they are transporting the plastics up and down?""Ferreira and Anne Justino, a doctoral student at the same university, collected vampire squids and midwater squids from a patch of the tropical Atlantic. They found a plethora of plastics in both species: mostly fibres, but also fragments and beads.This made sense for midwater squids, which migrate toward the surface at night to feed on fish and copepods that eat microplastics directly. But vampire squids, which live in deeper waters with fewer microplastics, had even higher levels of plastic, as well as foam, in their stomachs. The researchers hypothesise that the vampire squids' primary diet of marine snow, especially meatier faecal pellets, may be funnelling plastics into their bellies.""It's very concerning,"" Justino said. Ferreira said, ""They are one of the most vulnerable species for this anthropogenic influence.""Justino has excavated fibres and beads from the digestive tracts of lanternfish, hatchetfish and other fish that migrate up and down in the mesopelagic, 198 metres to 1,000 metres down. Some microbial communities that settle on microplastics can bioluminesce, drawing in fish like a lure, said Mincer.Tubes of marine snow in the lab of Adam Porter at the University of Exeter. ""It's not as simple as: Everything's falling all the time,"" Dr. Porter said. Photo / Adam Porter via The New York TimesIn the Monterey Bay Canyon, Choy wanted to understand if certain species of filter feeders were ingesting microplastics and transporting them into food webs in deeper water. ""Marine snow is one of the major things that connects food webs across the ocean,"" she said.Choy zeroed in on the giant larvacean Bathochordaeus stygius. The larvacean resembles a tiny tadpole and lives inside a palatial bubble of mucus that can reach up to 1 meter long. ""It's worse than the grossest booger you've ever seen,"" Choy said. When their snot-houses become clogged from feeding, the larvaceans move out and the heavy bubbles sink. Choy found that these palaces of mucus are crowded with microplastics, which are funnelled to the deep along with all their carbon.Giant larvaceans are found across the world's oceans, but Choy emphasised that her work was focused on the Monterey Bay Canyon, which belongs to a network of marine protected areas and is not representative of other, more polluted seas. ""It's one deep bay on one coast of one country,"" Choy said. ""Scale up and think about how vast the ocean is, especially the deep water.""Individual flakes of marine snow are small, but they add up. A model created by Kvale estimated that in 2010, the world's oceans produced 340 quadrillion aggregates of marine snow, which could transport as many as 463,000 tons of microplastics to the seafloor each year.Scientists are still exploring exactly how this plastic snow is sinking, but they do know for sure, Porter said, that ""everything eventually sinks in the ocean."" Vampire squids will live and die and eventually become marine snow. But the microplastics that pass through them will remain, eventually settling on the seafloor in a stratigraphic layer that will mark our time on the planet long after humans are gone.This article originally appeared in The New York Times.
Written by: Sabrina Imbler
© 2022 THE NEW YORK TIMES
To continue reading this article and to support great journalismFor the first 16 weeks* pay just$ 5$1.99per weekSee offersFull access to the very best Herald content including business insights, in-depth analysis and investigative journalismExpand your world view with content from leading global publishersYour subscription includes subscriber-only features such as curated newsletters, Q and A sessions and article commentingAlready have an account?Sign inEligible newspaper subscribers, find outhow to activate your digital subscription"
"1649342982-18","https://www.nzherald.co.nz/topic/premium/world/","Stephen Hoadley: Who believes Russian propaganda?","https://www.nzherald.co.nz/world/stephen-hoadley-russian-propaganda-and-its-new-zealand-audience/XRYXT3GKRHDU3SUJKMNFNNEY2U/","Stephen Hoadley: Russian propaganda and its New Zealand audience","7 Apr, 2022 05:00 AM","By   Stephen Hoadley","OPINIONRussian propaganda is as audacious and as superficially credible as it is false. It is widely promulgated and believed. Why?
         Some of the narratives are strikingly implausible: Ukraine is part of Russia. Most Ukrainians
         would welcome Russian rule but are misled by criminal and Nazis leaders who, with Nato backing, are planning an attack on Russia. The Ukrainian army shot down the Malaysian airliner, not the Russian-backed separatists, and blamed Russia. The Russian shelling of the nuclear power station was really a stage-managed explosion by the Ukrainian military to bias the Western media against Russia.
        Read MoreUkraine accuses Russia of massacre in Bucha, city strewn ...Russia-Ukraine war: Ukrainian officials uncover Russian ...Ukraine war: Russia faces global outrage over bodies ...Russia-Ukraine war: Zelenskyy addresses UN on massacres ...These specific narratives are applications of five broad themes: Russia is a victim of ""Russophobia"" fomented by Western elitists; Russia's conduct throughout history is noble and blameless; the West is decadent; protests in the Middle East, Poland, Georgia, and Kazakhstan, and especially in Belarus, Ukraine, and Russia, were covertly fomented by Western provocation; and loyalty to Russia is a virtue exemplified by a firm leader (Putin).These narratives override uncomfortable truths such as the Putin regime's shooting or poisoning of political critics; the subversion by Russian covert operatives of governments in Georgia, Crimea, and Donbas; and the callous bombardment of urban neighbourhoods and hospitals in Grozny and Aleppo, and now Kharkov, Mariupol and Kyiv.Why does Russian invest so heavily in disinformation? Some historical perspective may be useful.The Rus tribe used deception to survive, outwit, and finally defeat rival tribes, and then Mongol rule in the 12th and 13th centuries. Successive Tzarist regimes used deception wedded to military force successively to outmanoeuvre the then-dominant Polish-Lithuanian and Swedish kingdoms, the Ottoman Empire, and the Chinese Empire, and to extend Moscow's rule from the Baltic and Black seas to the Pacific Ocean.Keep up to date with the day's biggest storiesSign up to our daily curated newsletter for the day's top stories straight to your inbox.Please email me competitions, offers and other updates. You can stop these at any time.Email addressSign UpBy signing up for this newsletter, you agree to NZME’s Terms of Use and Privacy Policy.The tools developed by the Okhrana (Tzarist secret police) were adopted and refined by Lenin and the Bolsheviks in the Cheka, then embedded in Soviet foreign policy, implemented by the Communist International and associated front groups in target countries.AdvertisementAdvertise with NZME.Vladimir Putin's Russian Federation inherited and extended these tools, making use of 24-hour international TV and ubiquitous social media. They form elements in what is now called ""hybrid warfare"" which embraces not only propaganda but also espionage, infiltration, co-optation, subversion, sabotage, and assassination.Instruments of Russian propaganda span a spectrum from overt official outlets such as RT television, Radio Sputnik, RM Broadcasting, and ANNA News to covert ""troll farms"" that saturate social media channels with deliberate disinformation. The former broadcast in multiple languages using native speakers to add to their local credibility. The latter generate a torrent of false messages masquerading as news and balanced opinion.Related articlesNew ZealandKathy Spencer: Pharmac review - what to look for5 Apr, 2022 05:00 AMQuick ReadNew Zealand|PoliticsDavid Seymour: Why co-governance isn't our future5 Apr, 2022 05:00 AMQuick ReadNew ZealandTim Beveridge: Quit whinging over America's Cup for crying out loud4 Apr, 2022 05:00 AMQuick ReadNew Zealand|CrimeHelen White: We need to restore law and order to our city centre1 Apr, 2022 05:00 AMQuick ReadDissemination depends not only on Russian-generated fake accounts and blogs but especially on non-Russian intermediary media and witting or unwitting agencies, NGOs, or bloggers that voluntarily forward the Russian narratives to local audiences.Even high-ranking Chinese leaders are repeating the baseless claim that the US is sponsoring chemical and biological weapons factories in Ukraine.Stephen Hoadley. Photo / SuppliedThe credibility of even the most extreme messages – that Ukraine is a Nazi-led Nato proxy about to attack Russia with chemical and biological weapons, for example, or that the Mariupol maternity hospital destroyed by Russian shells was a military headquarters – is enhanced by volume, frequency, repetition, apparent variety of sources, and multiplication by proxies or algorithms.Also, Russian agencies are unhampered by any commitment to truth, accuracy, or consistency, so can be first in the media or cyberspace with a simplified pro-Russian version of a complex new issue, gaining the ""first impression"" advantage over more conscientious but slower Western agencies, media, and fact-checkers.Who believes Russian propaganda and why? Less-informed and marginalised groups and individuals, and some political leaders.This includes New Zealand anti-vaxxers, according to The Disinformation Project.AdvertisementAdvertise with NZME.It is easily consumed as a simplification of complex truths or a convenience to facilitate relations with Russia, as China appears to be doing.Groups and individuals everywhere who blame their governing institutions for their misfortunes are especially susceptible to the Western decadence-decline-and-aggression trope emphasised by Russian overt and covert media.Anti-West and opposition political leaders find Russian disinformation useful, as did the US Republican Party leaders, who used it to discredit Hilary Clinton in the 2016 election and to support Donald Trump in 2020.Older Russians who remember the horrors of Nazi invasion, and who depend on state media, tend to support Putin's portrayal of the ""military operation"" in Ukraine. Putin's popularity has risen despite sanctions and protests.A Flourish data visualizationMedia specialists concur that confronting ""hot"" emotionally-anchored disinformation with ""cool"" official factual rebuttals is ineffective, at least in the short run. A 2018 RAND Corporation report urged Western governments to step up the frequency, appeal, and especially promptness of messaging and to tailor it to identifiable audiences.Rallying the majority to governments' policies with appealing, credible, and sustainable information will be more legitimate and efficient than suppressing Russian propaganda channels or trying to shout down the distorted pro-Russian perceptions of anti-establishment minorities.Western leaders must communicate better to counterbalance Russia's tendentious narratives.• Stephen Hoadley is Associate Professor of Politics and International Relations at the University of Auckland.To continue reading this article and to support great journalismFor the first 16 weeks* pay just$ 5$1.99per weekSee offersFull access to the very best Herald content including business insights, in-depth analysis and investigative journalismExpand your world view with content from leading global publishersYour subscription includes subscriber-only features such as curated newsletters, Q and A sessions and article commentingAlready have an account?Sign inEligible newspaper subscribers, find outhow to activate your digital subscription"
"1649342980-16","https://www.nzherald.co.nz/topic/premium/world/","Can Emmanuel Macron stop France tearing itself apart?","https://www.nzherald.co.nz/world/can-emmanuel-macron-stop-france-tearing-itself-apart/FFUIFG2JIZFYXKXABVW4R3GKFI/","Can Emmanuel Macron stop France tearing itself apart?","null","By   Matthew Campbell","On a sunny spring morning on the Left Bank, le tout Paris has turned out in finest funereal chic to mourn a national treasure, Jean-Pierre Pernaut, who has died of lung cancer at the age
         of 71.
